,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
55478,,Nikola Mirotic,CHI,25,7.1,26,20,0.77,,7,24,29.2,33.3,0.0,7.7,3.8,34.6,2018,iso,0.0,32.1
55479,,Shane Larkin,BOS,54,9.7,26,20,0.77,,5,19,26.3,26.3,3.8,23.1,23.1,38.5,2018,iso,0.0,32.1
55480,,Myles Turner,IND,65,2.3,19,19,1.0,,9,16,56.3,56.3,10.5,10.5,10.5,52.6,2018,iso,5.3,80.8
55481,,Wayne Selden,MEM,35,6.6,23,19,0.83,,8,20,40.0,45.0,13.0,8.7,8.7,34.8,2018,iso,8.7,45.0
55482,,Isaiah Thomas,LAL,17,7.4,23,19,0.83,,6,17,35.3,38.2,13.0,13.0,8.7,39.1,2018,iso,0.0,45.0
55483,,Josh Richardson,MIA,81,2.4,26,19,0.73,,9,19,47.4,50.0,26.9,0.0,0.0,34.6,2018,iso,0.0,26.7
55484,,Jordan Clarkson,CLE,28,8.5,29,19,0.66,,9,26,34.6,36.5,10.3,0.0,0.0,31.0,2018,iso,0.0,17.0
55485,,Rodney Hood,CLE,21,6.8,15,18,1.2,,8,15,53.3,60.0,0.0,0.0,0.0,53.3,2018,iso,0.0,95.0
55486,,Iman Shumpert,CLE,14,22.8,18,18,1.0,,7,14,50.0,57.1,11.1,11.1,5.6,50.0,2018,iso,0.0,80.8
55487,,Elfrid Payton,PHX,19,7.1,20,18,0.9,,8,18,44.4,44.4,5.0,5.0,5.0,45.0,2018,iso,0.0,61.2
55488,,Nick Young,GSW,80,4.0,22,18,0.82,,7,20,35.0,42.5,9.1,4.5,4.5,31.8,2018,iso,4.5,42.0
55489,,Tomas Satoransky,WAS,73,4.5,23,18,0.78,,5,13,38.5,38.5,21.7,26.1,17.4,39.1,2018,iso,4.3,34.8
55490,,Milos Teodosic,LAC,45,2.9,14,17,1.21,,5,12,41.7,62.5,7.1,7.1,7.1,42.9,2018,iso,0.0,95.4
55491,,Pat Connaughton,POR,82,4.2,19,17,0.9,,6,16,37.5,46.9,10.5,10.5,10.5,36.8,2018,iso,5.3,59.6
55492,,Antonio Blakeney,CHI,19,12.4,21,17,0.81,,4,16,25.0,31.3,4.8,19.0,19.0,38.1,2018,iso,0.0,40.1
55493,,Frank Ntilikina,NYK,78,5.0,33,17,0.52,,5,27,18.5,20.4,9.1,9.1,9.1,24.2,2018,iso,0.0,5.0
55494,,Taj Gibson,MIN,82,1.3,12,16,1.33,,7,10,70.0,70.0,8.3,8.3,8.3,66.7,2018,iso,0.0,97.5
55495,,Tyrone Wallace,LAC,30,4.8,16,16,1.0,,8,12,66.7,66.7,25.0,0.0,0.0,50.0,2018,iso,0.0,80.8
55496,,John Collins,ATL,74,2.6,19,16,0.84,,7,16,43.8,43.8,10.5,5.3,5.3,42.1,2018,iso,0.0,48.4
55497,,Darius Miller,NOP,82,3.4,19,16,0.84,,8,17,47.1,47.1,10.5,0.0,0.0,42.1,2018,iso,0.0,48.4
55498,,Jawun Evans,LAC,48,6.6,21,16,0.76,,4,16,25.0,28.1,4.8,23.8,23.8,38.1,2018,iso,4.8,31.2
55499,,Kosta Koufos,SAC,71,4.7,22,16,0.73,,8,20,40.0,40.0,9.1,0.0,0.0,36.4,2018,iso,0.0,25.1
55500,,Paul Zipser,CHI,54,8.0,23,16,0.7,,7,17,41.2,41.2,17.4,8.7,4.3,39.1,2018,iso,0.0,20.6
55501,,Hassan Whiteside,MIA,54,3.4,25,16,0.64,,7,23,30.4,30.4,4.0,4.0,4.0,32.0,2018,iso,0.0,14.9
55502,,Tyler Ennis,LAL,54,9.1,25,16,0.64,,8,20,40.0,40.0,20.0,0.0,0.0,32.0,2018,iso,0.0,14.9
55503,,Shaquille Harrison,PHX,23,6.7,11,15,1.36,,6,8,75.0,75.0,9.1,18.2,18.2,72.7,2018,iso,0.0,97.9
55504,,Shabazz Muhammad,MIL,11,16.0,12,15,1.25,,5,8,62.5,62.5,8.3,25.0,25.0,66.7,2018,iso,0.0,96.8
55505,,Nikola Mirotic,NOP,30,3.0,13,15,1.15,,7,13,53.8,57.7,0.0,0.0,0.0,53.8,2018,iso,0.0,92.6
55506,,Justin Holiday,CHI,72,1.6,15,15,1.0,,5,11,45.5,50.0,13.3,13.3,6.7,46.7,2018,iso,0.0,80.8
55507,,Isaiah Whitehead,BKN,16,14.4,17,15,0.88,,5,10,50.0,55.0,23.5,23.5,23.5,41.2,2018,iso,5.9,57.3
55508,,Marreese Speights,ORL,52,4.1,17,15,0.88,,3,11,27.3,31.8,11.8,29.4,17.6,41.2,2018,iso,5.9,57.3
55509,,Manu Ginobili,SAS,65,3.5,22,15,0.68,,6,21,28.6,33.3,4.5,4.5,4.5,27.3,2018,iso,4.5,18.8
55510,,Jusuf Nurkic,POR,79,2.2,28,15,0.54,,5,21,23.8,23.8,17.9,10.7,10.7,25.0,2018,iso,3.6,5.7
55511,,Dragan Bender,PHX,82,2.4,15,14,0.93,,5,11,45.5,45.5,13.3,20.0,20.0,46.7,2018,iso,6.7,68.4
55512,,Andre Iguodala,GSW,64,5.4,23,14,0.61,,4,16,25.0,25.0,17.4,13.0,8.7,30.4,2018,iso,0.0,12.8
55513,,C.J. Williams,LAC,38,4.8,11,13,1.18,,5,9,55.6,61.1,9.1,9.1,9.1,54.5,2018,iso,0.0,94.0
55514,,Sam Dekker,LAC,73,4.1,13,13,1.0,,4,9,44.4,50.0,15.4,15.4,15.4,46.2,2018,iso,0.0,80.8
55515,,Jahlil Okafor,BKN,26,8.9,14,13,0.93,,6,11,54.5,54.5,14.3,7.1,0.0,50.0,2018,iso,0.0,67.0
55516,,Avery Bradley,DET,40,2.9,20,13,0.65,,5,18,27.8,27.8,5.0,10.0,5.0,30.0,2018,iso,5.0,16.4
55517,,Dwyane Wade,MIA,21,6.9,22,13,0.59,,4,18,22.2,27.8,9.1,9.1,9.1,27.3,2018,iso,0.0,9.3
55518,,JaMychal Green,MEM,55,3.6,22,13,0.59,,5,20,25.0,27.5,4.5,4.5,4.5,27.3,2018,iso,0.0,9.3
55519,,Justise Winslow,MIA,68,3.9,24,13,0.54,,6,19,31.6,31.6,12.5,8.3,8.3,29.2,2018,iso,0.0,6.0
55520,,Devin Harris,DAL,44,3.2,12,12,1.0,,2,8,25.0,25.0,8.3,25.0,25.0,41.7,2018,iso,0.0,80.8
55521,,Bam Adebayo,MIA,69,2.5,12,12,1.0,,5,10,50.0,50.0,8.3,8.3,8.3,50.0,2018,iso,0.0,80.8
55522,,Dwayne Bacon,CHA,53,5.8,13,12,0.92,,5,11,45.5,45.5,7.7,7.7,0.0,46.2,2018,iso,0.0,64.8
55523,,Joe Young,IND,53,8.1,18,12,0.67,,5,15,33.3,36.7,16.7,5.6,5.6,27.8,2018,iso,5.6,17.9
55524,,Mason Plumlee,DEN,74,3.5,19,12,0.63,,5,13,38.5,38.5,15.8,21.1,21.1,31.6,2018,iso,5.3,13.8
55525,,Patrick Beverley,LAC,11,6.6,10,11,1.1,,5,9,55.6,61.1,10.0,0.0,0.0,50.0,2018,iso,0.0,90.4
55526,,Danny Green,SAS,70,2.0,13,11,0.85,,5,13,38.5,38.5,0.0,7.7,7.7,38.5,2018,iso,7.7,49.8
55527,,Nemanja Bjelica,MIN,67,3.4,15,11,0.73,,5,14,35.7,39.3,6.7,0.0,0.0,33.3,2018,iso,0.0,27.8
55528,,Cameron Payne,CHI,25,5.8,15,11,0.73,,4,13,30.8,38.5,6.7,6.7,6.7,33.3,2018,iso,0.0,27.8
55529,,Isaiah Thomas,CLE,15,6.5,17,11,0.65,,3,9,33.3,33.3,35.3,23.5,23.5,29.4,2018,iso,11.8,16.0
55530,,Pau Gasol,SAS,77,2.3,19,11,0.58,,4,15,26.7,26.7,10.5,10.5,10.5,31.6,2018,iso,0.0,8.2
55531,,Kawhi Leonard,SAS,10,14.0,20,11,0.55,,5,19,26.3,28.9,5.0,0.0,0.0,25.0,2018,iso,0.0,6.4
55532,,Alex Len,PHX,69,1.8,10,10,1.0,,4,7,57.1,57.1,20.0,10.0,0.0,50.0,2018,iso,0.0,80.8
55533,,Robin Lopez,CHI,64,1.3,10,10,1.0,,5,10,50.0,50.0,0.0,0.0,0.0,50.0,2018,iso,0.0,80.8
55534,,Dante Exum,UTA,14,9.0,11,10,0.91,,4,8,50.0,50.0,18.2,9.1,9.1,45.5,2018,iso,0.0,63.2
55535,,Johnny O'Bryant III,CHA,36,6.2,12,10,0.83,,5,12,41.7,41.7,0.0,0.0,0.0,41.7,2018,iso,0.0,46.2
55536,,Enes Freedom,NYK,71,1.5,14,10,0.71,,5,12,41.7,41.7,14.3,0.0,0.0,35.7,2018,iso,0.0,23.1
55537,,Kobi Simmons,MEM,32,5.7,14,10,0.71,,4,10,40.0,40.0,21.4,7.1,7.1,35.7,2018,iso,0.0,23.1
55538,,,POR,69,2.4,17,10,0.59,,4,12,33.3,33.3,23.5,5.9,5.9,29.4,2018,iso,0.0,8.9
55539,,Tyus Jones,MIN,82,4.3,18,10,0.56,,5,16,31.3,31.3,11.1,0.0,0.0,27.8,2018,iso,0.0,6.7
55540,,Joe Johnson,HOU,23,11.8,19,10,0.53,,5,16,31.3,31.3,15.8,0.0,0.0,26.3,2018,iso,0.0,5.3
55541,,Clint Capela,HOU,74,2.2,20,10,0.5,,4,12,33.3,33.3,25.0,15.0,10.0,25.0,2018,iso,0.0,3.2
55542,,Jordan Bell,GSW,57,3.9,10,9,0.9,,1,4,25.0,25.0,20.0,40.0,40.0,50.0,2018,iso,0.0,61.2
55543,,Wes Iwundu,ORL,62,4.8,13,9,0.69,,4,8,50.0,50.0,30.8,7.7,7.7,38.5,2018,iso,0.0,19.6
55544,,Josh Hart,LAL,63,2.8,13,9,0.69,,3,12,25.0,29.2,0.0,7.7,7.7,30.8,2018,iso,0.0,19.6
55545,,Tyler Johnson,MIA,72,1.8,15,9,0.6,,4,13,30.8,34.6,13.3,0.0,0.0,26.7,2018,iso,0.0,10.1
55546,,Jerryd Bayless,PHI,40,4.6,15,9,0.6,,4,12,33.3,37.5,20.0,0.0,0.0,26.7,2018,iso,0.0,10.1
55547,,Royce O'Neale,UTA,68,4.3,16,9,0.56,,3,12,25.0,29.2,18.8,6.3,6.3,25.0,2018,iso,0.0,7.4
55548,,Markelle Fultz,PHI,14,8.0,11,8,0.73,,4,9,44.4,44.4,18.2,0.0,0.0,36.4,2018,iso,0.0,25.1
55549,,Cristiano Felicio,CHI,55,3.6,11,8,0.73,,3,7,42.9,42.9,27.3,9.1,9.1,36.4,2018,iso,0.0,25.1
55550,,Trevor Ariza,HOU,67,2.2,16,8,0.5,,3,13,23.1,26.9,12.5,6.3,6.3,25.0,2018,iso,0.0,3.2
55551,,Emmanuel Mudiay,NYK,22,9.1,24,8,0.33,,4,20,20.0,20.0,16.7,4.2,4.2,16.7,2018,iso,4.2,1.4
55552,,Ryan Anderson,HOU,66,1.8,10,7,0.7,,1,5,20.0,20.0,20.0,30.0,30.0,40.0,2018,iso,0.0,20.9
55553,,Derrick Rose,CLE,16,6.1,11,7,0.64,,3,7,42.9,42.9,27.3,9.1,9.1,36.4,2018,iso,0.0,14.2
55554,,Tony Snell,MIL,75,2.9,14,7,0.5,,3,10,30.0,30.0,21.4,7.1,7.1,28.6,2018,iso,0.0,3.2
55555,,Vince Carter,SAC,58,3.0,10,6,0.6,,3,9,33.3,33.3,10.0,0.0,0.0,30.0,2018,iso,0.0,10.1
55556,,Kevon Looney,GSW,66,3.9,10,6,0.6,,3,9,33.3,33.3,10.0,0.0,0.0,30.0,2018,iso,0.0,10.1
55557,,Troy Daniels,PHX,79,1.5,10,6,0.6,,2,8,25.0,37.5,20.0,0.0,0.0,20.0,2018,iso,0.0,10.1
55558,,Ian Clark,NOP,74,2.3,13,6,0.46,,3,12,25.0,25.0,7.7,0.0,0.0,23.1,2018,iso,0.0,2.8
55559,,Jae Crowder,UTA,27,2.8,10,5,0.5,,2,9,22.2,27.8,10.0,0.0,0.0,20.0,2018,iso,0.0,3.2
55560,,Greg Monroe,PHX,20,4.7,10,5,0.5,,2,9,22.2,22.2,0.0,10.0,10.0,30.0,2018,iso,0.0,3.2
55561,,Raul Neto,UTA,41,6.4,13,5,0.39,,2,11,18.2,18.2,15.4,7.7,7.7,15.4,2018,iso,7.7,1.8
55562,,Sean Kilpatrick,CHI,9,7.5,10,4,0.4,,1,9,11.1,16.7,0.0,10.0,10.0,20.0,2018,iso,0.0,2.1
55563,,Alex Abrines,OKC,75,3.0,10,3,0.3,,0,6,0.0,0.0,20.0,20.0,20.0,20.0,2018,iso,0.0,1.1
55564,,Lance Thomas,NYK,73,3.3,11,2,0.18,,1,10,10.0,10.0,9.1,0.0,0.0,9.1,2018,iso,0.0,0.4
55565,,Dwight Powell,DAL,79,1.9,11,2,0.18,,1,10,10.0,10.0,9.1,0.0,0.0,9.1,2018,iso,0.0,0.4
55566,,Maurice Harkless,POR,59,3.8,14,2,0.14,,1,12,8.3,8.3,14.3,0.0,0.0,7.1,2018,iso,0.0,0.0
55567,,LaMarcus Aldridge,SAS,75,43.4,704,697,0.99,,275,586,46.9,46.9,6.0,14.1,12.1,49.3,2018,post,3.3,80.4
55568,,Joel Embiid,PHI,63,39.7,593,573,0.97,,196,392,50.0,50.0,15.9,20.9,19.1,49.9,2018,post,3.2,75.0
55569,,Dwight Howard,CHA,81,36.3,499,413,0.83,,156,331,47.1,47.1,17.6,18.6,15.2,44.3,2018,post,2.8,39.2
55570,,,MIN,82,22.5,338,344,1.02,,138,266,51.9,51.9,10.9,13.0,12.4,50.0,2018,post,3.0,85.8
55571,,Anthony Davis,NOP,75,18.7,350,339,0.97,,130,273,47.6,47.6,10.0,14.9,10.9,48.6,2018,post,2.9,76.0
55572,,Nikola Jokic,DEN,75,24.4,329,305,0.93,,105,238,44.1,44.1,12.5,18.2,14.6,47.1,2018,post,3.0,64.7
55573,,Marc Gasol,MEM,73,27.7,378,297,0.79,,103,267,38.6,38.6,16.1,15.3,12.4,40.2,2018,post,2.1,30.4
55574,,Kristaps Porzingis,NYK,49,24.8,273,263,0.96,,92,212,43.4,43.4,7.3,20.9,18.3,48.7,2018,post,5.9,73.5
55575,,Zach Randolph,SAC,60,31.8,293,251,0.86,,106,231,45.9,45.9,13.3,10.6,9.9,43.0,2018,post,2.7,46.1
55576,,Julius Randle,LAL,82,20.9,272,241,0.89,,87,189,46.0,46.0,15.8,18.8,15.8,45.6,2018,post,4.0,54.9
55577,,Brook Lopez,LAL,74,25.5,243,232,0.95,,101,200,50.5,50.5,9.9,11.9,9.9,47.7,2018,post,4.1,72.1
55578,,Harrison Barnes,DAL,77,16.8,244,229,0.94,,85,186,45.7,45.7,11.5,14.8,12.3,46.7,2018,post,2.5,68.1
55579,,Jusuf Nurkic,POR,79,22.3,278,214,0.77,,87,207,42.0,42.0,15.5,11.5,10.1,40.3,2018,post,1.8,27.9
55580,,Enes Freedom,NYK,71,23.9,219,211,0.96,,90,164,54.9,54.9,19.2,8.7,6.8,47.0,2018,post,2.7,74.0
55581,,Giannis Antetokounmpo,MIL,75,12.4,236,208,0.88,,88,188,46.8,46.8,11.0,11.4,8.5,44.9,2018,post,2.1,52.9
55582,,Al Horford,BOS,72,26.5,249,205,0.82,,90,204,44.1,44.1,11.2,8.4,6.4,42.6,2018,post,1.6,38.2
55583,,LeBron James,CLE,82,9.2,196,203,1.04,,89,158,56.3,56.3,12.8,10.7,10.7,52.0,2018,post,4.1,87.7
55584,,DeMarcus Cousins,NOP,48,16.6,212,187,0.88,,64,134,47.8,47.8,19.8,22.6,21.2,46.7,2018,post,5.7,53.4
55585,,Kevin Love,CLE,59,19.4,181,178,0.98,,62,130,47.7,47.7,11.0,18.2,12.7,50.8,2018,post,1.7,78.9
55586,,Jonas Valanciunas,TOR,77,17.0,152,166,1.09,,64,112,57.1,57.1,13.2,14.5,12.5,54.6,2018,post,1.3,92.2
55587,,Carmelo Anthony,OKC,78,14.4,195,164,0.84,,63,152,41.4,41.4,11.8,11.8,11.3,42.6,2018,post,1.5,43.1
55588,,Taj Gibson,MIN,82,15.9,144,161,1.12,,73,116,62.9,62.9,14.6,9.0,8.3,55.6,2018,post,4.2,93.6
55589,,Michael Beasley,NYK,74,16.8,170,160,0.94,,70,140,50.0,50.0,11.8,10.0,9.4,47.1,2018,post,4.1,69.0
55590,,Dirk Nowitzki,DAL,77,19.1,162,158,0.97,,60,128,46.9,46.9,8.6,15.4,15.4,49.4,2018,post,3.1,77.5
55591,,Blake Griffin,LAC,33,22.7,176,153,0.87,,55,124,44.4,44.4,14.2,17.6,15.3,44.9,2018,post,2.8,49.0
55592,,Montrezl Harrell,LAC,76,20.9,147,149,1.01,,66,121,54.5,54.5,10.9,12.9,12.9,51.0,2018,post,6.1,84.3
55593,,Andrew Wiggins,MIN,82,9.9,157,149,0.95,,63,122,51.6,51.6,10.8,13.4,11.5,49.0,2018,post,2.5,71.1
55594,,Hassan Whiteside,MIA,54,21.0,156,145,0.93,,58,123,47.2,47.2,12.2,14.1,13.5,45.5,2018,post,5.1,65.7
55595,,Markieff Morris,WAS,73,18.0,156,137,0.88,,60,127,47.2,47.2,12.2,7.7,7.1,44.9,2018,post,1.3,52.0
55596,,Andre Drummond,DET,78,13.1,165,137,0.83,,56,126,44.4,44.4,12.1,12.7,11.5,44.2,2018,post,1.2,40.2
55597,,,BKN,68,15.0,147,136,0.93,,48,108,44.4,44.4,11.6,18.4,15.0,46.9,2018,post,3.4,64.2
55598,,Kevin Durant,GSW,68,8.7,139,135,0.97,,51,101,50.5,50.5,12.9,15.8,14.4,49.6,2018,post,2.2,77.0
55599,,,SAC,73,16.1,159,133,0.84,,53,122,43.4,43.4,10.7,16.4,15.7,44.0,2018,post,3.8,42.2
55600,,Russell Westbrook,OKC,80,7.0,160,133,0.83,,46,121,38.0,38.0,8.8,18.8,18.1,44.4,2018,post,3.1,40.7
55601,,Nikola Vucevic,ORL,57,18.3,180,133,0.74,,59,149,39.6,39.6,12.8,5.6,3.3,36.7,2018,post,1.1,22.1
55602,,Bobby Portis,CHI,73,14.1,138,129,0.94,,50,99,50.5,50.5,15.9,13.8,12.3,47.8,2018,post,1.4,66.7
55603,,Khris Middleton,MIL,82,7.8,124,122,0.98,,55,103,53.4,53.4,12.1,7.3,7.3,49.2,2018,post,2.4,79.4
55604,,Steven Adams,OKC,76,11.2,109,118,1.08,,51,84,60.7,60.7,11.9,17.4,11.0,53.2,2018,post,6.4,90.7
55605,,Blake Griffin,DET,25,23.3,123,115,0.94,,46,99,46.5,46.5,9.8,13.0,9.8,47.2,2018,post,3.3,67.2
55606,,Evan Turner,POR,79,15.8,114,110,0.96,,46,92,50.0,50.0,12.3,8.8,8.8,47.4,2018,post,1.8,74.5
55607,,Al Jefferson,IND,36,40.8,98,107,1.09,,47,86,54.7,54.7,7.1,11.2,11.2,53.1,2018,post,6.1,91.7
55608,,DeMar DeRozan,TOR,80,7.0,128,106,0.83,,39,101,38.6,38.6,10.2,16.4,14.8,40.6,2018,post,5.5,39.7
55609,,Pau Gasol,SAS,77,15.9,132,105,0.8,,37,94,39.4,39.4,15.2,15.9,12.1,41.7,2018,post,2.3,32.8
55610,,Rudy Gay,SAS,57,16.1,109,103,0.94,,44,92,47.8,47.8,6.4,9.2,8.3,48.6,2018,post,0.0,70.1
55611,,Paul Millsap,DEN,38,18.8,109,100,0.92,,36,80,45.0,45.0,10.1,20.2,13.8,48.6,2018,post,3.7,63.2
55612,,Robin Lopez,CHI,64,13.7,108,99,0.92,,49,94,52.1,52.1,13.0,2.8,2.8,45.4,2018,post,2.8,62.6
55613,,Domantas Sabonis,IND,74,13.2,118,96,0.81,,40,83,48.2,48.2,21.2,9.3,8.5,42.4,2018,post,0.8,36.8
55614,,Marcin Gortat,WAS,82,16.6,122,96,0.79,,42,104,40.4,40.4,8.2,8.2,6.6,40.2,2018,post,1.6,31.0
55615,,Myles Turner,IND,65,11.7,97,93,0.96,,35,73,47.9,47.9,10.3,17.5,15.5,49.5,2018,post,3.1,73.0
55616,,Trey Lyles,DEN,73,13.1,88,92,1.04,,38,68,55.9,55.9,10.2,13.6,13.6,54.5,2018,post,1.1,88.2
55617,,Marcus Morris Sr.,BOS,54,13.1,97,92,0.95,,35,77,45.5,45.5,9.3,15.5,13.4,47.4,2018,post,4.1,70.6
55618,,Lauri Markkanen,CHI,68,11.0,111,90,0.81,,37,89,41.6,41.6,11.7,9.0,9.0,40.5,2018,post,1.8,36.3
55619,,Ben Simmons,PHI,81,9.2,131,90,0.69,,37,87,42.5,42.5,22.1,11.5,9.2,35.9,2018,post,0.8,16.7
55620,,Jimmy Butler,MIN,59,8.3,100,89,0.89,,32,77,41.6,41.6,9.0,16.0,15.0,45.0,2018,post,2.0,56.4
55621,,Aaron Gordon,ORL,58,9.0,96,87,0.91,,35,74,47.3,47.3,10.4,15.6,11.5,46.9,2018,post,3.1,60.1
55622,,Skal Labissiere,SAC,60,21.4,124,81,0.65,,31,94,33.0,33.0,14.5,12.1,12.1,33.1,2018,post,2.4,13.7
55623,,Mike Scott,WAS,76,12.3,78,80,1.03,,31,53,58.5,58.5,16.7,19.2,16.7,53.8,2018,post,3.8,86.8
55624,,Jeff Green,CLE,78,11.3,90,80,0.89,,33,74,44.6,44.6,10.0,8.9,8.9,44.4,2018,post,1.1,55.7
55625,,Frank Kaminsky,CHA,79,10.1,87,78,0.9,,33,77,42.9,42.9,1.1,11.5,12.6,46.0,2018,post,2.3,56.9
55626,,Dario Saric,PHI,78,8.0,90,78,0.87,,26,51,51.0,51.0,27.8,18.9,14.4,44.4,2018,post,3.3,48.5
55627,,David West,GSW,73,18.3,90,77,0.86,,29,61,47.5,47.5,18.9,16.7,16.7,44.4,2018,post,3.3,45.6
55628,,Mason Plumlee,DEN,74,17.1,94,77,0.82,,31,63,49.2,49.2,18.1,18.1,14.9,44.7,2018,post,3.2,37.7
55629,,Devin Booker,PHX,54,5.5,76,75,0.99,,27,62,43.5,43.5,6.6,15.8,13.2,47.4,2018,post,3.9,79.9
55630,,T.J. Warren,PHX,65,6.3,79,74,0.94,,34,68,50.0,50.0,8.9,10.1,10.1,46.8,2018,post,5.1,67.6
55631,,Greg Monroe,BOS,26,33.3,93,74,0.8,,27,72,37.5,37.5,10.8,14.0,11.8,40.9,2018,post,2.2,33.3
55632,,Wesley Matthews,DAL,63,8.8,72,73,1.01,,26,55,47.3,47.3,6.9,20.8,18.1,52.8,2018,post,4.2,84.8
55633,,Kyle Kuzma,LAL,77,5.5,69,70,1.01,,29,50,58.0,58.0,15.9,14.5,14.5,52.2,2018,post,2.9,85.3
55634,,Kelly Olynyk,MIA,76,9.2,79,69,0.87,,25,46,54.3,54.3,26.6,16.5,12.7,46.8,2018,post,1.3,50.0
55635,,Nicolas Batum,CHA,64,10.0,83,67,0.81,,27,67,40.3,40.3,10.8,12.0,12.0,41.0,2018,post,3.6,35.8
55636,,Serge Ibaka,TOR,76,6.6,61,65,1.07,,29,50,58.0,58.0,13.1,9.8,8.2,52.5,2018,post,4.9,90.2
55637,,Alex Len,PHX,69,12.9,72,65,0.9,,21,40,52.5,52.5,18.1,29.2,20.8,51.4,2018,post,2.8,58.8
55638,,Shaun Livingston,GSW,72,15.4,65,63,0.97,,30,60,50.0,50.0,6.2,3.1,3.1,47.7,2018,post,1.5,76.5
55639,,Aron Baynes,BOS,81,14.7,83,63,0.76,,28,64,43.8,43.8,18.1,7.2,6.0,38.6,2018,post,2.4,26.0
55640,,Tobias Harris,LAC,32,10.0,60,62,1.03,,25,48,52.1,52.1,8.3,16.7,16.7,50.0,2018,post,5.0,87.3
55641,,Marvin Williams,CHA,78,7.4,50,59,1.18,,23,40,57.5,57.5,8.0,16.0,16.0,58.0,2018,post,4.0,97.1
55642,,Nikola Mirotic,CHI,25,16.3,60,58,0.97,,23,50,46.0,46.0,5.0,13.3,11.7,48.3,2018,post,1.7,75.5
55643,,Wilson Chandler,DEN,74,7.4,57,56,0.98,,23,45,51.1,51.1,10.5,15.8,14.0,49.1,2018,post,5.3,78.4
55644,,Dwyane Wade,CLE,46,12.3,72,56,0.78,,21,55,38.2,38.2,13.9,11.1,9.7,38.9,2018,post,1.4,28.9
55645,,Jrue Holiday,NOP,81,3.2,49,55,1.12,,22,37,59.5,59.5,14.3,14.3,10.2,55.1,2018,post,4.1,94.1
55646,,Jerami Grant,OKC,81,7.9,49,52,1.06,,21,32,65.6,65.6,16.3,22.4,18.4,55.1,2018,post,4.1,89.7
55647,,Marreese Speights,ORL,52,12.9,53,52,0.98,,22,42,52.4,52.4,11.3,9.4,9.4,49.1,2018,post,0.0,77.9
55648,,DeAndre Jordan,LAC,77,9.3,79,51,0.65,,18,53,34.0,34.0,17.7,19.0,11.4,32.9,2018,post,3.8,13.2
55649,,Jaylen Brown,BOS,70,6.1,63,50,0.79,,18,44,40.9,40.9,17.5,22.2,19.0,38.1,2018,post,9.5,32.4
55650,,Derrick Favors,UTA,77,7.5,66,50,0.76,,17,43,39.5,39.5,18.2,18.2,13.6,42.4,2018,post,1.5,25.5
55651,,Joe Johnson,HOU,23,27.3,44,49,1.11,,20,32,62.5,62.5,18.2,13.6,13.6,54.5,2018,post,4.5,93.1
55652,,Draymond Green,GSW,70,7.2,65,49,0.75,,17,35,48.6,48.6,30.8,16.9,15.4,41.5,2018,post,1.5,24.5
55653,,JaMychal Green,MEM,55,9.9,61,48,0.79,,19,47,40.4,40.4,11.5,13.1,11.5,41.0,2018,post,1.6,31.0
55654,,Joe Johnson,UTA,32,18.0,48,46,0.96,,21,37,56.8,56.8,16.7,6.3,4.2,50.0,2018,post,0.0,72.5
55655,,Tobias Harris,DET,48,6.6,54,46,0.85,,17,44,38.6,38.6,7.4,14.8,14.8,42.6,2018,post,3.7,44.8
55656,,John Henson,MIL,76,6.6,43,44,1.02,,17,28,60.7,60.7,16.3,20.9,11.6,53.5,2018,post,2.3,86.3
55657,,Kosta Koufos,SAC,71,10.6,50,44,0.88,,20,43,46.5,46.5,8.0,8.0,4.0,46.0,2018,post,2.0,52.5
55658,,Klay Thompson,GSW,73,4.0,54,44,0.81,,21,45,46.7,46.7,14.8,1.9,1.9,40.7,2018,post,0.0,37.3
55659,,Greg Monroe,PHX,20,22.8,49,43,0.88,,19,37,51.4,51.4,18.4,8.2,6.1,44.9,2018,post,2.0,51.5
55660,,Maurice Harkless,POR,59,12.1,44,40,0.91,,14,31,45.2,45.2,13.6,15.9,11.4,47.7,2018,post,0.0,61.4
55661,,Jayson Tatum,BOS,80,4.1,44,40,0.91,,14,32,43.8,43.8,6.8,20.5,20.5,52.3,2018,post,0.0,61.4
55662,,Marquese Chriss,PHX,72,8.2,54,37,0.69,,16,34,47.1,47.1,27.8,9.3,7.4,37.0,2018,post,0.0,16.2
55663,,Chris Paul,HOU,58,3.3,34,36,1.06,,16,30,53.3,53.3,5.9,5.9,5.9,52.9,2018,post,0.0,89.2
55664,,Bam Adebayo,MIA,69,11.3,55,36,0.66,,11,35,31.4,31.4,18.2,20.0,18.2,34.5,2018,post,3.6,14.2
55665,,Marcus Smart,BOS,54,6.7,47,35,0.74,,10,31,32.3,32.3,10.6,29.8,17.0,38.3,2018,post,6.4,23.0
55666,,Zach Collins,POR,66,16.5,60,35,0.58,,16,46,34.8,34.8,16.7,6.7,3.3,31.7,2018,post,0.0,7.4
55667,,Jonathon Simmons,ORL,69,3.6,36,32,0.89,,12,29,41.4,41.4,11.1,19.4,19.4,41.7,2018,post,11.1,55.7
55668,,Kyle O'Quinn,NYK,77,6.9,37,32,0.86,,12,28,42.9,42.9,10.8,21.6,18.9,43.2,2018,post,8.1,48.0
