,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
64379,,Donte DiVincenzo,MIL,66,2.5,18,12,0.67,,5,16,31.3,37.5,11.1,0.0,0.0,27.8,2021,iso,0.0,22.1
64380,,Ish Smith,WAS,44,5.7,20,12,0.6,,6,19,31.6,31.6,5.0,0.0,0.0,30.0,2021,iso,0.0,17.1
64381,,Jae'Sean Tate,HOU,70,3.0,24,12,0.5,,5,21,23.8,26.2,8.3,4.2,4.2,25.0,2021,iso,0.0,8.1
64382,,Furkan Korkmaz,PHI,55,2.2,11,11,1.0,,3,8,37.5,50.0,9.1,18.2,18.2,45.5,2021,iso,0.0,75.3
64383,,Wendell Carter Jr.,CHI,33,3.7,13,11,0.85,,3,9,33.3,33.3,0.0,30.8,30.8,46.2,2021,iso,0.0,47.4
64384,,Cory Joseph,DET,19,5.7,13,11,0.85,,5,11,45.5,45.5,15.4,7.7,7.7,38.5,2021,iso,7.7,47.4
64385,,Lonnie Walker IV,SAS,60,2.0,14,11,0.79,,4,9,44.4,50.0,28.6,7.1,7.1,35.7,2021,iso,0.0,34.3
64386,,Gary Trent Jr.,TOR,17,4.9,14,11,0.79,,4,13,30.8,38.5,0.0,7.1,7.1,35.7,2021,iso,0.0,34.3
64387,,Hamidou Diallo,DET,20,6.1,14,11,0.79,,4,12,33.3,33.3,0.0,14.3,14.3,42.9,2021,iso,0.0,34.3
64388,,Chimezie Metu,SAC,36,7.0,16,11,0.69,,4,13,30.8,30.8,6.3,12.5,6.3,37.5,2021,iso,0.0,24.3
64389,,Mike James,BKN,13,16.7,21,11,0.52,,3,17,17.6,23.5,9.5,9.5,9.5,23.8,2021,iso,0.0,9.3
64390,,,ORL,31,6.2,23,11,0.48,,5,19,26.3,28.9,17.4,0.0,0.0,21.7,2021,iso,0.0,7.3
64391,,Killian Hayes,DET,26,8.2,24,11,0.46,,4,15,26.7,30.0,33.3,4.2,0.0,20.8,2021,iso,0.0,6.5
64392,,Victor Oladipo,IND,9,5.5,10,10,1.0,,4,9,44.4,55.6,10.0,0.0,0.0,40.0,2021,iso,0.0,75.3
64393,,Blake Griffin,BKN,26,4.9,12,10,0.83,,4,12,33.3,41.7,0.0,0.0,0.0,33.3,2021,iso,0.0,43.3
64394,,Kristaps Porzingis,DAL,44,2.3,18,10,0.56,,4,16,25.0,25.0,5.6,5.6,5.6,27.8,2021,iso,0.0,12.5
64395,,Brad Wanamaker,GSW,39,4.3,10,9,0.9,,3,7,42.9,42.9,10.0,20.0,10.0,50.0,2021,iso,0.0,57.5
64396,,Solomon Hill,ATL,71,3.1,11,9,0.82,,1,7,14.3,14.3,9.1,36.4,36.4,36.4,2021,iso,9.1,41.1
64397,,Rajon Rondo,LAC,18,8.6,13,9,0.69,,4,12,33.3,37.5,7.7,0.0,0.0,30.8,2021,iso,0.0,25.0
64398,,Rajon Rondo,ATL,27,10.6,16,9,0.56,,4,14,28.6,32.1,12.5,0.0,0.0,25.0,2021,iso,0.0,13.8
64399,,Facundo Campazzo,DEN,65,3.7,16,9,0.56,,3,12,25.0,29.2,12.5,12.5,6.3,31.3,2021,iso,0.0,13.8
64400,,DeAndre' Bembry,TOR,51,4.9,16,9,0.56,,4,11,36.4,36.4,25.0,6.3,0.0,31.3,2021,iso,0.0,13.8
64401,,Ricky Rubio,MIN,68,1.5,10,8,0.8,,3,7,42.9,42.9,20.0,10.0,10.0,40.0,2021,iso,0.0,37.6
64402,,Myles Turner,IND,47,1.8,10,8,0.8,,4,9,44.4,44.4,10.0,0.0,0.0,40.0,2021,iso,0.0,37.6
64403,,Terence Davis,SAC,27,3.7,11,8,0.73,,3,8,37.5,37.5,18.2,9.1,0.0,36.4,2021,iso,0.0,28.0
64404,,Gary Harris,ORL,20,4.8,11,8,0.73,,2,8,25.0,25.0,9.1,18.2,18.2,36.4,2021,iso,0.0,28.0
64405,,Dennis Smith Jr.,DET,20,7.0,12,8,0.67,,3,11,27.3,36.4,8.3,0.0,0.0,25.0,2021,iso,0.0,22.1
64406,,Mo Bamba,ORL,46,3.3,12,8,0.67,,4,11,36.4,36.4,8.3,0.0,0.0,33.3,2021,iso,0.0,22.1
64407,,Kelly Olynyk,HOU,27,3.2,14,8,0.57,,1,9,11.1,11.1,14.3,21.4,21.4,28.6,2021,iso,0.0,15.3
64408,,Jarrett Allen,CLE,51,2.5,15,8,0.53,,3,10,30.0,30.0,20.0,13.3,6.7,26.7,2021,iso,0.0,9.7
64409,,Delon Wright,DET,36,3.9,15,8,0.53,,3,11,27.3,27.3,13.3,13.3,13.3,33.3,2021,iso,0.0,9.7
64410,,Taurean Prince,CLE,29,5.1,16,8,0.5,,3,15,20.0,26.7,6.3,0.0,0.0,18.8,2021,iso,0.0,8.1
64411,,Jordan McLaughlin,MIN,51,3.3,10,7,0.7,,3,8,37.5,43.8,20.0,0.0,0.0,30.0,2021,iso,0.0,25.5
64412,,James Johnson,NOP,22,4.3,10,7,0.7,,3,9,33.3,38.9,10.0,0.0,0.0,30.0,2021,iso,0.0,25.5
64413,,,BKN,58,2.6,11,7,0.64,,3,9,33.3,33.3,9.1,9.1,9.1,36.4,2021,iso,0.0,19.4
64414,,Brook Lopez,MIL,70,1.4,11,7,0.64,,3,9,33.3,38.9,18.2,0.0,0.0,27.3,2021,iso,0.0,19.4
64415,,R.J. Hampton,ORL,26,3.7,12,7,0.58,,1,8,12.5,12.5,8.3,25.0,16.7,33.3,2021,iso,0.0,15.8
64416,,Chris Chiozza,BKN,22,10.7,12,7,0.58,,3,11,27.3,27.3,8.3,8.3,8.3,25.0,2021,iso,8.3,15.8
64417,,D.J. Augustin,MIL,37,5.4,13,7,0.54,,2,9,22.2,22.2,15.4,15.4,0.0,30.8,2021,iso,0.0,10.6
64418,,Delon Wright,SAC,27,4.7,13,7,0.54,,2,10,20.0,25.0,15.4,7.7,7.7,23.1,2021,iso,0.0,10.6
64419,,Alex Caruso,LAL,58,4.2,17,7,0.41,,1,11,9.1,9.1,17.6,17.6,17.6,23.5,2021,iso,0.0,4.8
64420,,Lonzo Ball,NOP,55,2.4,20,7,0.35,,3,15,20.0,23.3,25.0,0.0,0.0,15.0,2021,iso,0.0,3.2
64421,,,LAL,67,1.6,10,6,0.6,,2,8,25.0,31.3,10.0,10.0,10.0,30.0,2021,iso,0.0,17.1
64422,,Nikola Vucevic,CHI,26,2.4,13,6,0.46,,3,11,27.3,27.3,15.4,0.0,0.0,23.1,2021,iso,0.0,6.9
64423,,Tyus Jones,MEM,70,3.1,15,6,0.4,,3,13,23.1,23.1,13.3,0.0,0.0,20.0,2021,iso,0.0,4.0
64424,,Kent Bazemore,GSW,67,2.0,10,5,0.5,,2,7,28.6,28.6,20.0,10.0,10.0,30.0,2021,iso,0.0,8.1
64425,,Nic Claxton,BKN,32,5.9,11,5,0.46,,1,6,16.7,16.7,27.3,27.3,27.3,27.3,2021,iso,9.1,5.3
64426,,Brodric Thomas,CLE,28,8.0,11,5,0.46,,1,6,16.7,16.7,27.3,18.2,18.2,27.3,2021,iso,0.0,5.3
64427,,Malik Beasley,MIN,37,1.6,11,5,0.46,,2,9,22.2,27.8,18.2,0.0,0.0,18.2,2021,iso,0.0,5.3
64428,,Sterling Brown,HOU,51,3.6,14,5,0.36,,2,14,14.3,17.9,0.0,0.0,0.0,14.3,2021,iso,0.0,3.6
64429,,Stanley Johnson,TOR,61,5.5,17,5,0.29,,1,12,8.3,8.3,11.8,17.6,5.9,23.5,2021,iso,0.0,2.4
64430,,Aaron Holiday,IND,67,4.7,25,5,0.2,,2,16,12.5,12.5,32.0,4.0,4.0,12.0,2021,iso,0.0,0.4
64431,,James Wiseman,GSW,39,2.8,13,4,0.31,,2,12,16.7,16.7,7.7,0.0,0.0,15.4,2021,iso,0.0,2.8
64432,,Seth Curry,PHI,57,2.2,14,4,0.29,,1,13,7.7,11.5,0.0,7.1,7.1,14.3,2021,iso,0.0,2.0
64433,,Denzel Valentine,CHI,62,3.4,16,4,0.25,,2,15,13.3,13.3,6.3,0.0,0.0,12.5,2021,iso,0.0,1.6
64434,,Patrick Beverley,LAC,37,6.5,18,4,0.22,,0,12,0.0,0.0,22.2,11.1,11.1,11.1,2021,iso,0.0,1.2
64435,,Draymond Green,GSW,63,1.7,10,2,0.2,,1,7,14.3,14.3,30.0,0.0,0.0,10.0,2021,iso,0.0,0.4
64436,,Larry Nance Jr.,CLE,35,3.1,11,0,0.0,,0,8,0.0,0.0,27.3,0.0,0.0,0.0,2021,iso,0.0,0.0
64437,,Joel Embiid,PHI,51,36.5,474,512,1.08,,164,312,52.6,52.6,13.5,24.7,20.7,54.9,2021,post,4.2,83.1
64438,,Nikola Jokic,DEN,72,24.6,415,431,1.04,,173,311,55.6,55.6,14.0,14.0,11.1,51.8,2021,post,3.1,72.5
64439,,Julius Randle,NYK,71,17.3,300,279,0.93,,100,214,46.7,46.7,15.3,18.0,15.7,46.7,2021,post,4.7,46.9
64440,,Jonas Valanciunas,MEM,62,25.8,241,249,1.03,,96,166,57.8,57.8,17.4,15.4,13.7,52.3,2021,post,1.7,70.6
64441,,Deandre Ayton,PHX,69,27.5,236,221,0.94,,96,192,50.0,50.0,12.3,8.9,8.1,46.2,2021,post,3.0,48.8
64442,,Nikola Vucevic,ORL,44,23.8,247,221,0.9,,98,202,48.5,48.5,12.6,6.9,4.5,44.9,2021,post,1.2,38.8
64443,,,MIN,50,21.4,249,220,0.88,,79,164,48.2,48.2,20.5,15.7,13.3,44.6,2021,post,2.0,35.6
64444,,Zion Williamson,NOP,61,14.8,211,219,1.04,,82,151,54.3,54.3,11.4,21.3,21.3,53.6,2021,post,5.2,71.3
64445,,Domantas Sabonis,IND,62,20.6,260,219,0.84,,89,185,48.1,48.1,18.1,11.9,9.2,44.2,2021,post,1.2,30.6
64446,,Carmelo Anthony,POR,69,23.0,208,196,0.94,,77,179,43.0,43.0,3.8,12.5,10.1,47.1,2021,post,2.4,50.0
64447,,Robin Lopez,WAS,71,28.1,158,193,1.22,,83,123,67.5,67.5,12.7,12.0,10.1,62.0,2021,post,2.5,93.1
64448,,Giannis Antetokounmpo,MIL,62,13.3,207,191,0.92,,70,133,52.6,52.6,19.8,20.8,20.3,45.9,2021,post,4.8,45.0
64449,,Kawhi Leonard,LAC,52,13.9,158,177,1.12,,72,125,57.6,57.6,9.5,12.7,8.9,56.3,2021,post,1.3,86.9
64450,,Montrezl Harrell,LAL,69,23.0,180,170,0.94,,69,138,50.0,50.0,13.9,13.3,12.2,46.7,2021,post,3.9,50.6
64451,,Tobias Harris,PHI,62,14.7,164,169,1.03,,68,133,51.1,51.1,8.5,12.2,9.8,51.8,2021,post,1.8,68.8
64452,,Anthony Davis,LAL,36,22.0,171,169,0.99,,71,139,51.1,51.1,8.8,11.7,10.5,50.9,2021,post,1.8,59.4
64453,,LeBron James,LAL,45,14.0,153,161,1.05,,65,113,57.5,57.5,16.3,16.3,13.1,52.3,2021,post,6.5,75.0
64454,,Kristaps Porzingis,DAL,44,20.4,162,159,0.98,,61,124,49.2,49.2,11.7,15.4,15.4,49.4,2021,post,3.7,58.8
64455,,Nikola Vucevic,CHI,26,27.6,151,152,1.01,,68,122,55.7,55.7,13.9,6.6,4.6,50.3,2021,post,1.3,65.0
64456,,John Collins,ATL,63,15.3,144,146,1.01,,62,117,53.0,53.0,10.4,9.7,8.3,50.7,2021,post,2.1,66.3
64457,,Luka Doncic,DAL,66,6.6,120,131,1.09,,48,86,55.8,55.8,10.8,20.8,17.5,55.8,2021,post,3.3,83.8
64458,,Bam Adebayo,MIA,64,11.9,134,131,0.98,,47,99,47.5,47.5,11.2,19.4,16.4,49.3,2021,post,4.5,58.1
64459,,Russell Westbrook,WAS,65,8.8,153,129,0.84,,50,105,47.6,47.6,19.0,16.3,16.3,43.8,2021,post,3.9,31.3
64460,,Jayson Tatum,BOS,64,8.2,134,125,0.93,,51,116,44.0,44.0,3.7,11.9,11.2,47.8,2021,post,2.2,47.5
64461,,DeMar DeRozan,SAS,61,8.2,100,114,1.14,,38,70,54.3,54.3,12.0,23.0,23.0,56.0,2021,post,5.0,88.1
64462,,Pascal Siakam,TOR,56,10.6,130,113,0.87,,44,100,44.0,44.0,13.1,10.8,10.8,43.8,2021,post,0.8,33.8
64463,,Enes Freedom,POR,72,15.2,108,111,1.03,,51,89,57.3,57.3,13.9,6.5,5.6,50.9,2021,post,2.8,68.1
64464,,Andre Drummond,CLE,25,26.3,136,111,0.82,,42,96,43.8,43.8,14.7,17.6,16.9,43.4,2021,post,2.9,26.3
64465,,Marcus Morris Sr.,LAC,57,14.7,99,105,1.06,,46,85,54.1,54.1,8.1,7.1,6.1,52.5,2021,post,1.0,76.9
64466,,Bobby Portis,MIL,66,15.2,104,101,0.97,,49,97,50.5,50.5,4.8,3.8,3.8,48.1,2021,post,1.9,56.9
64467,,Bojan Bogdanovic,UTA,72,8.5,99,100,1.01,,34,67,50.7,50.7,15.2,18.2,14.1,51.5,2021,post,1.0,65.6
64468,,Ben Simmons,PHI,58,11.4,101,97,0.96,,42,83,50.6,50.6,9.9,12.9,11.9,46.5,2021,post,5.0,55.0
64469,,Khris Middleton,MIL,68,6.5,87,91,1.05,,39,73,53.4,53.4,10.3,9.2,6.9,50.6,2021,post,3.4,74.4
64470,,Brook Lopez,MIL,70,11.8,90,89,0.99,,36,70,51.4,51.4,11.1,14.4,11.1,51.1,2021,post,3.3,60.0
64471,,Rui Hachimura,WAS,57,12.2,96,88,0.92,,29,60,48.3,48.3,18.8,21.9,16.7,47.9,2021,post,3.1,43.1
64472,,Harrison Barnes,SAC,58,9.5,80,85,1.06,,26,51,51.0,51.0,15.0,23.8,17.5,53.8,2021,post,2.5,78.6
64473,,Devin Booker,PHX,67,4.7,77,83,1.08,,30,55,54.5,54.5,15.6,18.2,15.6,51.9,2021,post,5.2,82.5
64474,,Blake Griffin,DET,20,30.2,85,78,0.92,,26,64,40.6,40.6,5.9,22.4,21.2,48.2,2021,post,3.5,43.8
64475,,Al Horford,OKC,28,20.2,80,77,0.96,,37,74,50.0,50.0,6.3,5.0,5.0,47.5,2021,post,3.8,56.3
64476,,Kevin Durant,BKN,35,7.9,65,75,1.15,,31,54,57.4,57.4,7.7,12.3,10.8,56.9,2021,post,3.1,90.0
64477,,Paul Millsap,DEN,56,12.7,62,72,1.16,,29,49,59.2,59.2,8.1,19.4,14.5,58.1,2021,post,6.5,90.6
64478,,Kelly Olynyk,HOU,27,13.7,61,71,1.16,,26,39,66.7,66.7,23.0,19.7,14.8,55.7,2021,post,6.6,91.3
64479,,Andrew Wiggins,GSW,71,5.8,75,71,0.95,,29,62,46.8,46.8,6.7,13.3,13.3,49.3,2021,post,2.7,51.3
64480,,Mason Plumlee,DET,56,13.0,73,70,0.96,,21,47,44.7,44.7,12.3,28.8,28.8,49.3,2021,post,5.5,53.8
64481,,Danilo Gallinari,ATL,51,14.7,86,68,0.79,,28,71,39.4,39.4,10.5,8.1,8.1,39.5,2021,post,1.2,21.3
64482,,Jimmy Butler,MIA,52,6.2,63,65,1.03,,26,50,52.0,52.0,11.1,12.7,11.1,50.8,2021,post,3.2,69.4
64483,,Naz Reid,MIN,70,10.9,79,64,0.81,,30,66,45.5,45.5,11.4,7.6,7.6,41.8,2021,post,2.5,25.0
64484,,Ivica Zubac,LAC,72,10.1,57,63,1.1,,28,45,62.2,62.2,14.0,7.0,7.0,56.1,2021,post,0.0,85.0
64485,,Christian Wood,HOU,41,8.3,67,61,0.91,,22,48,45.8,45.8,11.9,22.4,20.9,47.8,2021,post,6.0,41.9
64486,,Dario Saric,PHX,50,15.6,69,61,0.88,,21,50,42.0,42.0,13.0,17.4,14.5,44.9,2021,post,2.9,36.3
64487,,Marvin Bagley III,SAC,43,12.6,77,61,0.79,,28,59,47.5,47.5,18.2,5.2,5.2,40.3,2021,post,0.0,21.9
64488,,Tristan Thompson,BOS,54,13.2,58,59,1.02,,24,42,57.1,57.1,17.2,15.5,10.3,50.0,2021,post,5.2,66.9
64489,,Jusuf Nurkic,POR,37,17.6,80,59,0.74,,26,62,41.9,41.9,16.3,8.8,8.8,37.5,2021,post,2.5,16.9
64490,,James Wiseman,GSW,39,17.8,83,59,0.71,,24,59,40.7,40.7,20.5,13.3,9.6,34.9,2021,post,4.8,14.4
64491,,Jarrett Allen,CLE,51,9.3,56,56,1.0,,19,37,51.4,51.4,12.5,23.2,19.6,55.4,2021,post,1.8,63.0
64492,,Rudy Gay,SAS,63,7.8,57,54,0.95,,22,47,46.8,46.8,10.5,14.0,14.0,45.6,2021,post,7.0,51.9
64493,,Jrue Holiday,MIL,59,4.9,49,52,1.06,,22,39,56.4,56.4,14.3,12.2,12.2,51.0,2021,post,6.1,77.5
64494,,P.J. Washington,CHA,64,9.4,83,51,0.61,,23,61,37.7,37.7,22.9,4.8,4.8,31.3,2021,post,1.2,8.8
64495,,Isaiah Stewart,DET,68,9.1,47,50,1.06,,21,35,60.0,60.0,14.9,10.6,8.5,55.3,2021,post,0.0,79.4
64496,,Hassan Whiteside,SAC,36,19.7,59,50,0.85,,23,47,48.9,48.9,13.6,6.8,6.8,45.8,2021,post,0.0,32.5
64497,,Wendell Carter Jr.,CHI,33,13.0,46,49,1.06,,21,40,52.5,52.5,4.3,10.9,10.9,54.3,2021,post,2.2,80.0
64498,,Dwight Howard,PHI,69,10.6,54,49,0.91,,15,28,53.6,53.6,18.5,31.5,22.2,51.9,2021,post,1.9,41.3
64499,,Clint Capela,ATL,63,7.6,66,49,0.74,,21,52,40.4,40.4,10.6,12.1,10.6,39.4,2021,post,1.5,17.5
64500,,Jaylen Brown,BOS,58,3.6,49,47,0.96,,20,42,47.6,47.6,8.2,14.3,12.2,46.9,2021,post,8.2,54.4
64501,,LaMarcus Aldridge,SAS,21,17.6,50,46,0.92,,15,35,42.9,42.9,10.0,22.0,22.0,48.0,2021,post,2.0,44.4
64502,,DeMarcus Cousins,LAC,16,34.4,45,45,1.0,,19,33,57.6,57.6,17.8,11.1,8.9,51.1,2021,post,2.2,63.0
64503,,Jerami Grant,DET,54,3.9,46,44,0.96,,16,36,44.4,44.4,6.5,17.4,17.4,50.0,2021,post,2.2,52.5
64504,,Aaron Gordon,ORL,25,13.0,53,44,0.83,,12,35,34.3,34.3,9.4,26.4,22.6,47.2,2021,post,1.9,28.8
64505,,Willy Hernangomez,NOP,47,12.5,43,42,0.98,,16,35,45.7,45.7,4.7,18.6,14.0,51.2,2021,post,4.7,57.5
64506,,Andre Drummond,LAL,21,19.1,51,42,0.82,,16,36,44.4,44.4,21.6,17.6,17.6,39.2,2021,post,9.8,27.2
64507,,Markieff Morris,LAL,61,12.3,56,42,0.75,,19,46,41.3,41.3,14.3,3.6,3.6,37.5,2021,post,0.0,18.2
64508,,Steven Adams,NOP,58,10.2,46,41,0.89,,17,29,58.6,58.6,6.5,32.6,30.4,50.0,2021,post,2.2,37.5
64509,,Jae'Sean Tate,HOU,70,5.7,45,40,0.89,,17,29,58.6,58.6,26.7,11.1,8.9,44.4,2021,post,2.2,36.9
64510,,Chuma Okeke,ORL,45,9.3,35,39,1.11,,17,31,54.8,54.8,2.9,8.6,5.7,57.1,2021,post,0.0,85.6
64511,,Kevin Love,CLE,25,15.8,49,39,0.8,,16,39,41.0,41.0,14.3,8.2,4.1,38.8,2021,post,2.0,22.5
64512,,Lauri Markkanen,CHI,51,5.0,30,38,1.27,,14,21,66.7,66.7,16.7,26.7,20.0,60.0,2021,post,13.3,95.6
64513,,Gordon Hayward,CHA,44,3.5,29,37,1.28,,13,23,56.5,56.5,0.0,20.7,3.4,65.5,2021,post,0.0,96.9
64514,,Serge Ibaka,LAC,41,11.4,49,37,0.76,,16,40,40.0,40.0,10.2,8.2,6.1,40.8,2021,post,0.0,19.4
64515,,Jahlil Okafor,DET,27,22.6,31,32,1.03,,12,22,54.5,54.5,12.9,16.1,16.1,54.8,2021,post,0.0,70.0
64516,,Saddiq Bey,DET,70,4.3,35,32,0.91,,9,23,39.1,39.1,11.4,25.7,25.7,45.7,2021,post,2.9,42.5
64517,,Jeff Green,BKN,68,4.4,29,31,1.07,,12,25,48.0,48.0,3.4,13.8,13.8,51.7,2021,post,3.4,81.3
64518,,Eric Paschall,GSW,40,8.1,31,31,1.0,,11,25,44.0,44.0,6.5,25.8,25.8,45.2,2021,post,12.9,63.0
64519,,JaVale McGee,CLE,33,15.1,43,31,0.72,,12,31,38.7,38.7,11.6,16.3,9.3,39.5,2021,post,0.0,15.0
64520,,Kyrie Irving,BKN,54,1.8,23,30,1.3,,12,18,66.7,66.7,8.7,17.4,21.7,60.9,2021,post,8.7,98.1
64521,,Frank Kaminsky,PHX,47,10.5,32,30,0.94,,9,20,45.0,45.0,9.4,28.1,21.9,53.1,2021,post,0.0,49.4
64522,,Paul George,LAC,54,3.4,42,29,0.69,,14,31,45.2,45.2,23.8,2.4,2.4,35.7,2021,post,0.0,13.1
64523,,Myles Turner,IND,47,5.3,30,28,0.93,,9,21,42.9,42.9,10.0,20.0,13.3,50.0,2021,post,0.0,48.1
64524,,Blake Griffin,BKN,26,14.0,34,28,0.82,,9,24,37.5,37.5,11.8,26.5,23.5,41.2,2021,post,8.8,27.2
64525,,RJ Barrett,NYK,72,2.0,26,27,1.04,,9,19,47.4,47.4,7.7,26.9,23.1,53.8,2021,post,7.7,71.9
64526,,O.G. Anunoby,TOR,43,6.2,40,26,0.65,,9,27,33.3,33.3,20.0,12.5,10.0,35.0,2021,post,0.0,11.9
64527,,Drew Eubanks,SAS,54,8.1,24,25,1.04,,6,14,42.9,42.9,4.2,41.7,25.0,58.3,2021,post,4.2,73.1
64528,,Brandon Ingram,NOP,61,1.9,26,25,0.96,,9,21,42.9,42.9,3.8,19.2,19.2,50.0,2021,post,3.8,55.6
64529,,Aaron Gordon,DEN,25,10.7,27,25,0.93,,10,19,52.6,52.6,18.5,14.8,11.1,44.4,2021,post,3.7,45.6
64530,,Grant Williams,BOS,63,8.7,28,25,0.89,,11,20,55.0,55.0,21.4,10.7,7.1,42.9,2021,post,3.6,38.1
64531,,Miles Bridges,CHA,66,4.3,33,25,0.76,,11,20,55.0,55.0,33.3,6.1,0.0,39.4,2021,post,0.0,20.0
64532,,JaMychal Green,DEN,58,8.4,38,25,0.66,,11,26,42.3,42.3,26.3,5.3,2.6,34.2,2021,post,0.0,12.5
64533,,Rodney Hood,POR,38,8.9,21,24,1.14,,11,20,55.0,55.0,0.0,14.3,14.3,52.4,2021,post,9.5,88.8
64534,,De'Andre Hunter,ATL,23,6.3,20,23,1.15,,9,14,64.3,64.3,15.0,15.0,15.0,60.0,2021,post,0.0,89.4
64535,,Obi Toppin,NYK,62,9.1,22,23,1.04,,10,19,52.6,52.6,4.5,9.1,9.1,54.5,2021,post,0.0,73.8
64536,,D'Angelo Russell,MIN,42,2.8,23,23,1.0,,6,14,42.9,42.9,13.0,26.1,21.7,52.2,2021,post,0.0,63.0
64537,,LaMarcus Aldridge,BKN,5,33.9,20,22,1.1,,8,16,50.0,50.0,5.0,15.0,15.0,55.0,2021,post,0.0,84.4
64538,,Marcus Smart,BOS,49,3.7,25,22,0.88,,7,17,41.2,41.2,12.0,24.0,20.0,48.0,2021,post,4.0,34.6
64539,,Kenrich Williams,OKC,66,4.8,25,22,0.88,,10,20,50.0,50.0,20.0,8.0,8.0,40.0,2021,post,8.0,34.6
64540,,Nemanja Bjelica,SAC,26,8.2,16,21,1.31,,7,10,70.0,70.0,12.5,37.5,37.5,68.8,2021,post,12.5,98.8
64541,,Khem Birch,ORL,48,7.0,19,20,1.05,,7,13,53.8,53.8,10.5,21.1,15.8,57.9,2021,post,0.0,75.6
64542,,Onyeka Okongwu,ATL,50,8.4,17,19,1.12,,8,14,57.1,57.1,5.9,17.6,11.8,58.8,2021,post,5.9,86.3
64543,,Bradley Beal,WAS,60,1.2,21,19,0.91,,7,17,41.2,41.2,14.3,19.0,19.0,38.1,2021,post,14.3,40.3
64544,,Jamal Murray,DEN,48,2.2,21,19,0.91,,8,18,44.4,44.4,4.8,9.5,9.5,47.6,2021,post,0.0,40.3
64545,,Xavier Tillman,MEM,59,6.0,22,19,0.86,,9,15,60.0,60.0,27.3,4.5,4.5,45.5,2021,post,0.0,33.1
64546,,Jakob Poeltl,SAS,69,4.6,26,19,0.73,,8,18,44.4,44.4,11.5,23.1,15.4,38.5,2021,post,3.8,16.3
64547,,Wendell Carter Jr.,ORL,22,12.1,32,19,0.59,,5,21,23.8,23.8,15.6,18.8,15.6,34.4,2021,post,0.0,6.3
64548,,Gabriel Deck,OKC,10,14.5,12,18,1.5,,9,12,75.0,75.0,0.0,0.0,0.0,75.0,2021,post,0.0,100.0
64549,,Tony Bradley,OKC,22,8.1,14,18,1.29,,7,11,63.6,63.6,7.1,14.3,14.3,64.3,2021,post,0.0,97.5
64550,,De'Aaron Fox,SAC,58,1.1,16,18,1.13,,7,14,50.0,50.0,0.0,12.5,12.5,56.3,2021,post,0.0,87.5
64551,,Richaun Holmes,SAC,61,2.4,17,18,1.06,,8,14,57.1,57.1,11.8,5.9,0.0,52.9,2021,post,0.0,76.3
64552,,DeMarcus Cousins,HOU,25,8.7,24,18,0.75,,6,14,42.9,42.9,25.0,16.7,12.5,41.7,2021,post,0.0,18.2
64553,,Chris Paul,PHX,70,1.3,14,17,1.21,,6,12,50.0,50.0,0.0,21.4,21.4,57.1,2021,post,7.1,92.5
64554,,Josh Jackson,DET,62,1.7,16,17,1.06,,6,12,50.0,50.0,6.3,18.8,18.8,56.3,2021,post,0.0,78.6
64555,,Marc Gasol,LAL,52,10.4,28,17,0.61,,5,17,29.4,29.4,28.6,21.4,21.4,28.6,2021,post,10.7,6.9
64556,,Kelly Oubre Jr.,GSW,55,1.5,13,16,1.23,,7,12,58.3,58.3,0.0,30.8,30.8,61.5,2021,post,23.1,93.8
64557,,Alex Len,WAS,57,4.1,15,16,1.07,,6,9,66.7,66.7,20.0,20.0,20.0,60.0,2021,post,0.0,80.6
64558,,Mo Bamba,ORL,46,6.3,23,16,0.7,,7,18,38.9,38.9,8.7,13.0,13.0,39.1,2021,post,0.0,13.8
64559,,Rudy Gobert,UTA,71,3.2,28,16,0.57,,8,21,38.1,38.1,17.9,10.7,10.7,28.6,2021,post,3.6,5.0
64560,,Cody Zeller,CHA,48,2.3,10,15,1.5,,4,7,57.1,57.1,0.0,50.0,30.0,70.0,2021,post,20.0,100.0
64561,,Mike Muscala,OKC,35,4.0,12,15,1.25,,6,8,75.0,75.0,25.0,16.7,16.7,58.3,2021,post,8.3,95.0
64562,,Lamar Stevens,CLE,40,6.6,12,15,1.25,,6,11,54.5,54.5,0.0,16.7,16.7,58.3,2021,post,8.3,95.0
64563,,Larry Nance Jr.,CLE,35,8.8,31,15,0.48,,6,24,25.0,25.0,16.1,6.5,3.2,25.8,2021,post,0.0,3.8
64564,,,LAL,65,1.7,11,14,1.27,,7,11,63.6,63.6,0.0,0.0,0.0,63.6,2021,post,0.0,96.3
64565,,Jaren Jackson Jr.,MEM,11,8.3,13,14,1.08,,5,10,50.0,50.0,7.7,23.1,15.4,53.8,2021,post,7.7,81.9
64566,,Daniel Theis,CHI,23,7.6,17,14,0.82,,5,9,55.6,55.6,29.4,17.6,11.8,47.1,2021,post,0.0,27.2
64567,,Draymond Green,GSW,63,3.6,22,14,0.64,,7,13,53.8,53.8,40.9,4.5,4.5,31.8,2021,post,4.5,10.0
64568,,John Wall,HOU,40,2.4,23,14,0.61,,5,17,29.4,29.4,8.7,17.4,17.4,39.1,2021,post,0.0,7.5
64569,,Tyler Cook,DET,28,16.7,23,14,0.61,,6,14,42.9,42.9,30.4,8.7,8.7,34.8,2021,post,0.0,7.5
