PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%,year,shot_type
Jaden McDaniels,MIN,23.0,9,8,31.2,9,24,37.5,39.6,20.8,8,16,50.0,10.4,1,8,12.5,2024,open
D'Angelo Russell,LAL,28.0,5,5,32.9,9,24,37.5,50.0,8.200000000000001,3,6,50.0,24.7,6,18,33.300000000000004,2024,open
Brook Lopez,MIL,36.0,6,6,30.7,13,23,56.49999999999999,65.2,20.0,9,15,60.0,10.7,4,8,50.0,2024,open
Aaron Gordon,DEN,28.0,10,9,20.8,15,22,68.2,70.5,17.9,14,19,73.7,2.8000000000000003,1,3,33.300000000000004,2024,open
Trey Murphy III,NOP,23.0,4,4,45.8,10,22,45.5,61.4,12.5,3,6,50.0,33.300000000000004,7,16,43.8,2024,open
Aaron Nesmith,IND,24.0,11,9,24.2,9,22,40.9,56.8,5.5,2,5,40.0,18.7,7,17,41.2,2024,open
Tyler Herro,MIA,24.0,5,5,28.2,7,22,31.8,38.6,10.3,4,8,50.0,17.9,3,14,21.4,2024,open
Devin Booker,PHX,27.0,4,4,30.8,11,20,55.00000000000001,60.0,20.0,9,13,69.19999999999999,10.8,2,7,28.6,2024,open
Obi Toppin,IND,26.0,11,9,21.3,10,20,50.0,57.49999999999999,11.7,7,11,63.6,9.6,3,9,33.300000000000004,2024,open
Naz Reid,MIN,24.0,9,8,26.700000000000003,10,20,50.0,62.5,10.7,5,8,62.5,16.0,5,12,41.7,2024,open
Jaime Jaquez Jr.,MIA,23.0,4,4,38.5,9,20,45.0,50.0,26.9,7,14,50.0,11.5,2,6,33.300000000000004,2024,open
Ivica Zubac,LAC,27.0,6,6,27.1,14,19,73.7,73.7,27.1,14,19,73.7,0.0,0,0,,2024,open
Anthony Davis,LAL,31.0,5,5,20.4,13,19,68.4,68.4,19.4,13,18,72.2,1.1,0,1,0.0,2024,open
Isaiah Hartenstein,NYK,26.0,11,6,26.8,12,19,63.2,65.8,25.4,11,18,61.1,1.4,1,1,100.0,2024,open
Austin Reaves,LAL,25.0,5,5,30.2,12,19,63.2,68.4,19.0,10,12,83.3,11.1,2,7,28.6,2024,open
Tobias Harris,PHI,31.0,6,6,37.3,5,19,26.3,31.6,19.6,3,10,30.0,17.599999999999998,2,9,22.2,2024,open
Payton Pritchard,BOS,26.0,9,7,34.5,5,19,26.3,31.6,14.499999999999998,3,8,37.5,20.0,2,11,18.2,2024,open
Norman Powell,LAC,30.0,6,6,27.9,10,17,58.8,82.39999999999999,4.9,2,3,66.7,23.0,8,14,57.1,2024,open
Kristaps Porzingis,BOS,28.0,4,4,44.4,9,16,56.3,81.3,8.3,1,3,33.300000000000004,36.1,8,13,61.5,2024,open
Sam Hauser,BOS,26.0,9,7,43.2,9,16,56.3,81.3,2.7,1,1,100.0,40.5,8,15,53.3,2024,open
Caleb Martin,MIA,28.0,5,3,35.6,7,16,43.8,59.4,13.3,2,6,33.300000000000004,22.2,5,10,50.0,2024,open
Bradley Beal,PHX,30.0,4,4,27.1,6,16,37.5,43.8,16.900000000000002,4,10,40.0,10.2,2,6,33.300000000000004,2024,open
Malik Beasley,MIL,27.0,6,6,39.0,5,16,31.3,37.5,12.2,3,5,60.0,26.8,2,11,18.2,2024,open
Patrick Beverley,MIL,35.0,6,6,38.5,6,15,40.0,46.7,25.6,4,10,40.0,12.8,2,5,40.0,2024,open
James Harden,LAC,34.0,6,6,16.900000000000002,5,15,33.300000000000004,40.0,5.6000000000000005,3,5,60.0,11.2,2,10,20.0,2024,open
Cole Anthony,ORL,24.0,7,7,36.6,4,15,26.700000000000003,26.700000000000003,29.3,4,12,33.300000000000004,7.3,0,3,0.0,2024,open
Kelly Oubre Jr.,PHI,28.0,6,5,21.9,6,14,42.9,50.0,7.8,4,5,80.0,14.099999999999998,2,9,22.2,2024,open
Isaiah Joe,OKC,24.0,8,8,36.8,6,14,42.9,57.1,10.5,2,4,50.0,26.3,4,10,40.0,2024,open
Evan Mobley,CLE,22.0,11,8,11.5,6,14,42.9,42.9,9.0,6,11,54.50000000000001,2.5,0,3,0.0,2024,open
Jonathan Isaac,ORL,26.0,7,7,35.9,6,14,42.9,60.7,7.7,1,3,33.300000000000004,28.2,5,11,45.5,2024,open
Marcus Morris Sr.,CLE,34.0,8,4,37.1,6,13,46.2,61.5,11.4,2,4,50.0,25.7,4,9,44.4,2024,open
Wendell Carter Jr.,ORL,25.0,7,6,27.700000000000003,2,13,15.4,15.4,10.6,2,5,40.0,17.0,0,8,0.0,2024,open
Georges Niang,CLE,30.0,9,7,31.6,5,12,41.7,50.0,7.9,3,3,100.0,23.7,2,9,22.2,2024,open
Reggie Jackson,DEN,34.0,10,6,29.3,4,12,33.300000000000004,45.8,9.8,1,4,25.0,19.5,3,8,37.5,2024,open
Gary Harris,ORL,29.0,6,6,42.9,3,12,25.0,37.5,7.1,0,2,0.0,35.7,3,10,30.0,2024,open
Bojan Bogdanovic,NYK,35.0,4,3,50.0,3,12,25.0,33.300000000000004,16.7,1,4,25.0,33.300000000000004,2,8,25.0,2024,open
Rudy Gobert,MIN,31.0,8,8,20.4,7,11,63.6,63.6,20.4,7,11,63.6,0.0,0,0,,2024,open
Ben Sheppard,IND,22.0,11,7,23.4,6,11,54.50000000000001,72.7,4.3,2,2,100.0,19.1,4,9,44.4,2024,open
Alec Burks,NYK,32.0,4,4,37.9,5,11,45.5,54.50000000000001,20.7,3,6,50.0,17.2,2,5,40.0,2024,open
Josh Giddey,OKC,21.0,8,5,17.2,5,11,45.5,50.0,12.5,4,8,50.0,4.7,1,3,33.300000000000004,2024,open
Brandon Ingram,NOP,26.0,4,4,20.0,4,11,36.4,36.4,20.0,4,11,36.4,0.0,0,0,,2024,open
Kyle Lowry,PHI,38.0,6,5,34.4,4,11,36.4,54.50000000000001,6.3,0,2,0.0,28.1,4,9,44.4,2024,open
Nikola Jovic,MIA,20.0,5,5,30.6,3,11,27.3,40.9,5.6000000000000005,0,2,0.0,25.0,3,9,33.300000000000004,2024,open
Tim Hardaway Jr.,DAL,32.0,6,6,32.4,3,11,27.3,31.8,14.7,2,5,40.0,17.599999999999998,1,6,16.7,2024,open
Taurean Prince,LAL,30.0,5,5,34.5,6,10,60.0,80.0,10.3,2,3,66.7,24.1,4,7,57.1,2024,open
Derrick Jones Jr.,DAL,27.0,10,6,12.8,6,10,60.0,60.0,11.5,6,9,66.7,1.3,0,1,0.0,2024,open
Isaac Okoro,CLE,23.0,11,7,15.2,5,10,50.0,50.0,9.1,5,6,83.3,6.1,0,4,0.0,2024,open
Cameron Payne,PHI,29.0,5,4,40.0,4,10,40.0,55.00000000000001,8.0,1,2,50.0,32.0,3,8,37.5,2024,open
Rui Hachimura,LAL,26.0,5,5,26.3,4,10,40.0,45.0,15.8,3,6,50.0,10.5,1,4,25.0,2024,open
Al Horford,BOS,37.0,9,6,16.900000000000002,2,10,20.0,20.0,3.4000000000000004,2,2,100.0,13.6,0,8,0.0,2024,open
Monte Morris,MIN,28.0,7,6,38.5,1,10,10.0,10.0,23.1,1,6,16.7,15.4,0,4,0.0,2024,open
Christian Braun,DEN,23.0,10,3,17.8,6,8,75.0,75.0,15.6,6,7,85.7,2.2,0,1,0.0,2024,open
Kyle Anderson,MIN,30.0,8,5,34.8,5,8,62.5,62.5,34.8,5,8,62.5,0.0,0,0,,2024,open
Josh Green,DAL,23.0,10,6,20.0,4,8,50.0,62.5,5.0,2,2,100.0,15.0,2,6,33.300000000000004,2024,open
Jarrett Allen,CLE,26.0,4,3,21.6,4,8,50.0,50.0,21.6,4,8,50.0,0.0,0,0,,2024,open
Dante Exum,DAL,28.0,10,6,27.6,3,8,37.5,43.8,20.7,2,6,33.300000000000004,6.9,1,2,50.0,2024,open
Kawhi Leonard,LAC,32.0,2,2,33.300000000000004,3,8,37.5,37.5,25.0,3,6,50.0,8.3,0,2,0.0,2024,open
Cason Wallace,OKC,20.0,8,5,30.8,3,8,37.5,43.8,11.5,2,3,66.7,19.2,1,5,20.0,2024,open
Aaron Wiggins,OKC,25.0,8,6,18.6,2,8,25.0,31.3,7.000000000000001,1,3,33.300000000000004,11.6,1,5,20.0,2024,open
Haywood Highsmith,MIA,27.0,5,5,28.6,1,8,12.5,12.5,7.1,1,2,50.0,21.4,0,6,0.0,2024,open
Larry Nance Jr.,NOP,31.0,4,4,41.2,5,7,71.39999999999999,71.39999999999999,35.3,5,6,83.3,5.9,0,1,0.0,2024,open
Markelle Fultz,ORL,25.0,7,5,20.6,4,7,57.1,57.1,20.6,4,7,57.1,0.0,0,0,,2024,open
Terance Mann,LAC,27.0,6,4,15.2,3,7,42.9,50.0,13.0,2,6,33.300000000000004,2.2,1,1,100.0,2024,open
Danilo Gallinari,MIL,35.0,3,2,87.5,3,7,42.9,42.9,62.5,3,5,60.0,25.0,0,2,0.0,2024,open
AJ Green,MIL,24.0,6,4,43.8,3,7,42.9,57.1,6.3,1,1,100.0,37.5,2,6,33.300000000000004,2024,open
Justin Holiday,DEN,35.0,10,5,23.3,1,7,14.3,21.4,3.3000000000000003,0,1,0.0,20.0,1,6,16.7,2024,open
Royce O'Neale,PHX,30.0,4,3,31.8,1,7,14.3,21.4,9.1,0,2,0.0,22.7,1,5,20.0,2024,open
Eric Gordon,PHX,35.0,4,4,21.4,4,6,66.7,91.7,7.1,1,2,50.0,14.3,3,4,75.0,2024,open
Buddy Hield,PHI,31.0,4,2,35.3,3,6,50.0,66.7,5.9,1,1,100.0,29.4,2,5,40.0,2024,open
Herbert Jones,NOP,25.0,4,3,14.6,3,6,50.0,50.0,12.2,3,5,60.0,2.4,0,1,0.0,2024,open
Jaden Hardy,DAL,21.0,7,3,40.0,2,6,33.300000000000004,41.7,13.3,1,2,50.0,26.700000000000003,1,4,25.0,2024,open
Russell Westbrook,LAC,35.0,6,5,12.0,2,6,33.300000000000004,33.300000000000004,12.0,2,6,33.300000000000004,0.0,0,0,,2024,open
Amir Coffey,LAC,26.0,6,4,27.3,2,6,33.300000000000004,33.300000000000004,13.6,2,3,66.7,13.6,0,3,0.0,2024,open
Pat Connaughton,MIL,31.0,6,4,24.0,2,6,33.300000000000004,41.7,8.0,1,2,50.0,16.0,1,4,25.0,2024,open
Delon Wright,MIA,32.0,4,3,30.0,2,6,33.300000000000004,50.0,10.0,0,2,0.0,20.0,2,4,50.0,2024,open
Nicolas Batum,PHI,35.0,6,5,20.7,2,6,33.300000000000004,50.0,0.0,0,0,,20.7,2,6,33.300000000000004,2024,open
Moritz Wagner,ORL,27.0,7,4,13.900000000000002,4,5,80.0,90.0,8.3,3,3,100.0,5.6000000000000005,1,2,50.0,2024,open
Daniel Gafford,DAL,25.0,10,5,8.6,4,5,80.0,80.0,8.6,4,5,80.0,0.0,0,0,,2024,open
Naji Marshall,NOP,26.0,4,3,17.9,3,5,60.0,70.0,10.7,2,3,66.7,7.1,1,2,50.0,2024,open
Peyton Watson,DEN,21.0,9,4,21.7,2,5,40.0,40.0,17.4,2,4,50.0,4.3,0,1,0.0,2024,open
A.J. Lawson,DAL,23.0,6,4,83.3,2,5,40.0,50.0,16.7,1,1,100.0,66.7,1,4,25.0,2024,open
Gabe Vincent,LAL,27.0,5,2,41.7,2,5,40.0,40.0,25.0,2,3,66.7,16.7,0,2,0.0,2024,open
Duncan Robinson,MIA,30.0,5,4,31.3,1,5,20.0,30.0,6.3,0,1,0.0,25.0,1,4,25.0,2024,open
Kevin Love,MIA,35.0,5,3,44.4,3,4,75.0,87.5,22.2,2,2,100.0,22.2,1,2,50.0,2024,open
Dereck Lively II,DAL,20.0,10,4,7.7,3,4,75.0,75.0,7.7,3,4,75.0,0.0,0,0,,2024,open
Jonas Valanciunas,NOP,32.0,4,3,9.5,2,4,50.0,50.0,9.5,2,4,50.0,0.0,0,0,,2024,open
Kenrich Williams,OKC,29.0,6,4,57.1,1,4,25.0,25.0,28.6,1,2,50.0,28.6,0,2,0.0,2024,open
Jae Crowder,MIL,33.0,4,3,33.300000000000004,1,4,25.0,25.0,8.3,1,1,100.0,25.0,0,3,0.0,2024,open
Sam Merrill,CLE,28.0,9,3,16.7,0,4,0.0,0.0,0.0,0,0,,16.7,0,4,0.0,2024,open
Spencer Dinwiddie,LAL,31.0,5,2,28.6,0,4,0.0,0.0,0.0,0,0,,28.6,0,4,0.0,2024,open
Mitchell Robinson,NYK,26.0,6,3,21.4,3,3,100.0,100.0,21.4,3,3,100.0,0.0,0,0,,2024,open
Jett Howard,ORL,20.0,2,2,100.0,2,3,66.7,83.3,66.7,1,2,50.0,33.300000000000004,1,1,100.0,2024,open
Dean Wade,CLE,27.0,2,2,30.0,0,3,0.0,0.0,0.0,0,0,,30.0,0,3,0.0,2024,open
Jordan McLaughlin,MIN,28.0,4,2,60.0,0,3,0.0,0.0,0.0,0,0,,60.0,0,3,0.0,2024,open
Jarace Walker,IND,20.0,6,1,42.9,0,3,0.0,0.0,14.3,0,1,0.0,28.6,0,2,0.0,2024,open
P.J. Tucker,LAC,39.0,2,1,33.300000000000004,2,2,100.0,125.0,16.7,1,1,100.0,16.7,1,1,100.0,2024,open
Luke Kornet,BOS,28.0,7,1,15.4,2,2,100.0,100.0,15.4,2,2,100.0,0.0,0,0,,2024,open
Jaylin Williams,OKC,21.0,8,1,8.0,2,2,100.0,100.0,8.0,2,2,100.0,0.0,0,0,,2024,open
Thomas Bryant,MIA,26.0,2,1,28.6,2,2,100.0,100.0,28.6,2,2,100.0,0.0,0,0,,2024,open
Anthony Black,ORL,20.0,2,1,28.6,1,2,50.0,50.0,28.6,1,2,50.0,0.0,0,0,,2024,open
Jose Alvarado,NOP,26.0,4,2,10.0,1,2,50.0,50.0,10.0,1,2,50.0,0.0,0,0,,2024,open
Isaiah Jackson,IND,22.0,9,2,7.399999999999999,1,2,50.0,50.0,7.399999999999999,1,2,50.0,0.0,0,0,,2024,open
Josh Okogie,PHX,25.0,4,1,22.2,1,2,50.0,50.0,22.2,1,2,50.0,0.0,0,0,,2024,open
Oshae Brissett,BOS,25.0,5,2,33.300000000000004,1,2,50.0,75.0,16.7,0,1,0.0,16.7,1,1,100.0,2024,open
Precious Achiuwa,NYK,24.0,7,2,7.1,1,2,50.0,50.0,7.1,1,2,50.0,0.0,0,0,,2024,open
Jusuf Nurkic,PHX,29.0,4,2,7.7,1,2,50.0,50.0,7.7,1,2,50.0,0.0,0,0,,2024,open
Bones Hyland,LAC,23.0,3,2,28.6,0,2,0.0,0.0,0.0,0,0,,28.6,0,2,0.0,2024,open
Patty Mills,MIA,35.0,3,2,11.8,0,2,0.0,0.0,0.0,0,0,,11.8,0,2,0.0,2024,open
DaQuan Jeffries,NYK,26.0,2,1,28.6,0,2,0.0,0.0,0.0,0,0,,28.6,0,2,0.0,2024,open
Jordan Hawkins,NOP,22.0,3,2,50.0,0,2,0.0,0.0,0.0,0,0,,50.0,0,2,0.0,2024,open
Joe Ingles,ORL,36.0,7,2,16.7,0,2,0.0,0.0,8.3,0,1,0.0,8.3,0,1,0.0,2024,open
Drew Eubanks,PHX,27.0,3,2,16.7,0,2,0.0,0.0,16.7,0,2,0.0,0.0,0,0,,2024,open
Nassir Little,PHX,24.0,4,1,20.0,1,1,100.0,150.0,0.0,0,0,,20.0,1,1,100.0,2024,open
Tristan Thompson,CLE,33.0,9,1,6.3,1,1,100.0,100.0,6.3,1,1,100.0,0.0,0,0,,2024,open
Ousmane Dieng,OKC,20.0,3,1,100.0,1,1,100.0,100.0,100.0,1,1,100.0,0.0,0,0,,2024,open
Chuma Okeke,ORL,25.0,2,1,33.300000000000004,1,1,100.0,150.0,0.0,0,0,,33.300000000000004,1,1,100.0,2024,open
Luka Garza,MIN,25.0,5,1,16.7,1,1,100.0,150.0,0.0,0,0,,16.7,1,1,100.0,2024,open
Xavier Tillman,BOS,25.0,3,1,50.0,1,1,100.0,100.0,50.0,1,1,100.0,0.0,0,0,,2024,open
Brandon Boston Jr.,LAC,22.0,3,1,25.0,1,1,100.0,100.0,25.0,1,1,100.0,0.0,0,0,,2024,open
Jaden Springer,BOS,21.0,3,1,50.0,1,1,100.0,100.0,50.0,1,1,100.0,0.0,0,0,,2024,open
Doug McDermott,IND,32.0,6,1,16.7,1,1,100.0,150.0,0.0,0,0,,16.7,1,1,100.0,2024,open
Chris Livingston,MIL,20.0,2,1,100.0,1,1,100.0,100.0,100.0,1,1,100.0,0.0,0,0,,2024,open
Dyson Daniels,NOP,21.0,3,1,16.7,0,1,0.0,0.0,0.0,0,0,,16.7,0,1,0.0,2024,open
Gordon Hayward,OKC,34.0,7,1,33.300000000000004,0,1,0.0,0.0,33.300000000000004,0,1,0.0,0.0,0,0,,2024,open
Grayson Allen,PHX,28.0,2,1,20.0,0,1,0.0,0.0,0.0,0,0,,20.0,0,1,0.0,2024,open
Matt Ryan,NOP,27.0,1,1,100.0,0,1,0.0,0.0,0.0,0,0,,100.0,0,1,0.0,2024,open
MarJon Beauchamp,MIL,23.0,4,1,25.0,0,1,0.0,0.0,0.0,0,0,,25.0,0,1,0.0,2024,open
Paul Reed,PHI,24.0,6,1,11.1,0,1,0.0,0.0,11.1,0,1,0.0,0.0,0,0,,2024,open
Lindy Waters III,OKC,26.0,3,1,100.0,0,1,0.0,0.0,0.0,0,0,,100.0,0,1,0.0,2024,open
Jalen Smith,IND,24.0,4,1,20.0,0,1,0.0,0.0,0.0,0,0,,20.0,0,1,0.0,2024,open
Hunter Tyson,DEN,23.0,2,1,50.0,0,1,0.0,0.0,0.0,0,0,,50.0,0,1,0.0,2024,open
Goga Bitadze,ORL,24.0,2,1,50.0,0,1,0.0,0.0,50.0,0,1,0.0,0.0,0,0,,2024,open
Svi Mykhailiuk,BOS,26.0,4,1,33.300000000000004,0,1,0.0,0.0,0.0,0,0,,33.300000000000004,0,1,0.0,2024,open
Julian Strawther,DEN,22.0,2,1,33.300000000000004,0,1,0.0,0.0,0.0,0,0,,33.300000000000004,0,1,0.0,2024,open
Kendall Brown,IND,21.0,4,1,33.300000000000004,0,1,0.0,0.0,33.300000000000004,0,1,0.0,0.0,0,0,,2024,open
Isaiah Thomas,PHX,35.0,1,1,50.0,0,1,0.0,0.0,0.0,0,0,,50.0,0,1,0.0,2024,open
Jalen Brunson,NYK,27.0,11,11,49.5,73,147,49.7,50.7,44.8,70,133,52.6,4.7,3,14,21.4,2024,tight
Donovan Mitchell,CLE,27.0,10,10,46.2,54,104,51.9,54.8,36.4,48,82,58.5,9.8,6,22,27.3,2024,tight
Nikola Jokic,DEN,29.0,10,10,51.8,64,102,62.7,62.7,50.3,64,99,64.60000000000001,1.5,0,3,0.0,2024,tight
Luka Doncic,DAL,25.0,10,10,41.7,40,96,41.7,44.8,31.7,34,73,46.6,10.0,6,23,26.1,2024,tight
Jamal Murray,DEN,27.0,10,10,44.1,32,90,35.6,36.7,38.2,30,78,38.5,5.9,2,12,16.7,2024,tight
Pascal Siakam,IND,30.0,11,11,48.9,52,87,59.8,59.8,47.8,52,85,61.2,1.1,0,2,0.0,2024,tight
Jaylen Brown,BOS,27.0,9,9,54.7,47,87,54.0,56.3,45.9,43,73,58.9,8.799999999999999,4,14,28.6,2024,tight
Evan Mobley,CLE,22.0,11,11,66.4,42,81,51.9,51.9,64.8,42,79,53.2,1.6,0,2,0.0,2024,tight
Jayson Tatum,BOS,26.0,9,9,49.7,32,81,39.5,42.0,35.0,28,57,49.1,14.7,4,24,16.7,2024,tight
Anthony Edwards,MIN,22.0,9,9,43.2,43,79,54.400000000000006,57.6,32.800000000000004,38,60,63.3,10.4,5,19,26.3,2024,tight
Kyrie Irving,DAL,32.0,10,10,42.2,32,68,47.1,50.7,34.8,27,56,48.2,7.5,5,12,41.7,2024,tight
Karl-Anthony Towns,MIN,28.0,9,9,51.2,28,62,45.2,46.8,46.3,26,56,46.400000000000006,5.0,2,6,33.300000000000004,2024,tight
Shai Gilgeous-Alexander,OKC,25.0,8,8,34.5,28,61,45.9,45.9,34.5,28,61,45.9,0.0,0,0,,2024,tight
Jalen Williams,OKC,23.0,8,8,45.0,28,59,47.5,47.5,45.0,28,59,47.5,0.0,0,0,,2024,tight
James Harden,LAC,34.0,6,6,64.0,24,57,42.1,50.0,34.8,15,31,48.4,29.2,9,26,34.599999999999994,2024,tight
Donte DiVincenzo,NYK,27.0,11,11,36.5,19,57,33.300000000000004,36.0,29.5,16,46,34.8,7.1,3,11,27.3,2024,tight
Joel Embiid,PHI,30.0,6,6,41.4,27,55,49.1,50.0,37.6,26,50,52.0,3.8,1,5,20.0,2024,tight
Paolo Banchero,ORL,21.0,7,7,36.9,22,55,40.0,40.0,36.9,22,55,40.0,0.0,0,0,,2024,tight
Josh Hart,NYK,29.0,11,11,40.6,28,54,51.9,53.7,38.3,26,51,51.0,2.3,2,3,66.7,2024,tight
Darius Garland,CLE,24.0,11,11,34.4,27,53,50.9,55.7,28.6,22,44,50.0,5.800000000000001,5,9,55.60000000000001,2024,tight
Franz Wagner,ORL,22.0,7,7,50.5,22,52,42.3,42.3,47.6,22,49,44.9,2.9000000000000004,0,3,0.0,2024,tight
Michael Porter Jr.,DEN,25.0,10,10,40.8,21,51,41.2,49.0,24.0,13,30,43.3,16.8,8,21,38.1,2024,tight
Paul George,LAC,34.0,6,6,52.6,22,50,44.0,52.0,30.5,14,29,48.3,22.1,8,21,38.1,2024,tight
T.J. McConnell,IND,32.0,11,11,44.5,26,49,53.1,53.1,44.5,26,49,53.1,0.0,0,0,,2024,tight
Myles Turner,IND,28.0,11,11,34.5,24,49,49.0,50.0,32.4,23,46,50.0,2.1,1,3,33.300000000000004,2024,tight
Tyrese Maxey,PHI,23.0,6,6,34.1,23,47,48.9,52.1,29.7,20,41,48.8,4.3,3,6,50.0,2024,tight
Khris Middleton,MIL,32.0,6,6,41.2,21,47,44.7,47.9,35.099999999999994,18,40,45.0,6.1,3,7,42.9,2024,tight
Anthony Davis,LAL,31.0,5,5,49.5,28,46,60.9,60.9,49.5,28,46,60.9,0.0,0,0,,2024,tight
Aaron Gordon,DEN,28.0,10,10,40.6,29,43,67.4,67.4,39.6,29,42,69.0,0.8999999999999999,0,1,0.0,2024,tight
LeBron James,LAL,39.0,5,5,43.4,23,43,53.5,55.8,38.4,21,38,55.3,5.1,2,5,40.0,2024,tight
P.J. Washington,DAL,25.0,10,10,35.2,21,43,48.8,51.2,31.1,19,38,50.0,4.1000000000000005,2,5,40.0,2024,tight
Max Strus,CLE,28.0,11,11,46.2,20,43,46.5,55.8,19.4,12,18,66.7,26.9,8,25,32.0,2024,tight
Tyrese Haliburton,IND,24.0,11,11,26.3,25,42,59.5,64.3,20.6,21,33,63.6,5.6000000000000005,4,9,44.4,2024,tight
Daniel Gafford,DAL,25.0,10,10,72.39999999999999,24,42,57.1,57.1,72.39999999999999,24,42,57.1,0.0,0,0,,2024,tight
OG Anunoby,NYK,26.0,8,8,38.5,23,42,54.8,54.8,37.6,23,41,56.10000000000001,0.8999999999999999,0,1,0.0,2024,tight
Bam Adebayo,MIA,26.0,5,5,43.3,23,42,54.8,54.8,43.3,23,42,54.8,0.0,0,0,,2024,tight
Miles McBride,NYK,23.0,11,11,41.8,13,41,31.7,35.4,25.5,10,25,40.0,16.3,3,16,18.8,2024,tight
Bobby Portis,MIL,29.0,6,6,41.8,18,38,47.4,47.4,41.8,18,38,47.4,0.0,0,0,,2024,tight
Derrick White,BOS,29.0,9,9,31.6,21,37,56.8,63.5,20.5,16,24,66.7,11.1,5,13,38.5,2024,tight
Isaiah Hartenstein,NYK,26.0,11,11,49.3,23,35,65.7,65.7,49.3,23,35,65.7,0.0,0,0,,2024,tight
Ivica Zubac,LAC,27.0,6,6,50.0,21,35,60.0,60.0,50.0,21,35,60.0,0.0,0,0,,2024,tight
Dereck Lively II,DAL,20.0,10,9,67.30000000000001,19,35,54.3,54.3,67.30000000000001,19,35,54.3,0.0,0,0,,2024,tight
Devin Booker,PHX,27.0,4,4,53.8,15,35,42.9,45.7,41.5,13,27,48.1,12.3,2,8,25.0,2024,tight
Brandon Ingram,NOP,26.0,4,4,63.6,11,35,31.4,32.9,52.7,10,29,34.5,10.9,1,6,16.7,2024,tight
Caris LeVert,CLE,29.0,11,10,33.300000000000004,20,34,58.8,58.8,32.4,20,33,60.6,1.0,0,1,0.0,2024,tight
Rudy Gobert,MIN,31.0,8,8,63.0,20,34,58.8,58.8,63.0,20,34,58.8,0.0,0,0,,2024,tight
Derrick Jones Jr.,DAL,27.0,10,10,41.0,19,32,59.4,59.4,39.7,19,31,61.3,1.3,0,1,0.0,2024,tight
Chet Holmgren,OKC,22.0,8,8,34.4,16,32,50.0,50.0,33.300000000000004,16,31,51.6,1.1,0,1,0.0,2024,tight
Brook Lopez,MIL,36.0,6,6,41.3,24,31,77.4,77.4,41.3,24,31,77.4,0.0,0,0,,2024,tight
Andrew Nembhard,IND,24.0,11,11,31.3,20,31,64.5,66.10000000000001,30.3,19,30,63.3,1.0,1,1,100.0,2024,tight
Kevin Durant,PHX,35.0,4,4,46.3,18,31,58.1,59.7,43.3,17,29,58.6,3.0,1,2,50.0,2024,tight
Tyler Herro,MIA,24.0,5,5,39.7,11,31,35.5,38.7,26.9,9,21,42.9,12.8,2,10,20.0,2024,tight
Damian Lillard,MIL,33.0,4,4,37.0,11,30,36.7,45.0,16.0,6,13,46.2,21.0,5,17,29.4,2024,tight
Obi Toppin,IND,26.0,11,11,30.9,21,29,72.39999999999999,72.39999999999999,29.8,21,28,75.0,1.1,0,1,0.0,2024,tight
Jonas Valanciunas,NOP,32.0,4,4,69.0,16,29,55.2,55.2,69.0,16,29,55.2,0.0,0,0,,2024,tight
Naz Reid,MIN,24.0,9,9,38.7,13,29,44.8,44.8,37.3,13,28,46.400000000000006,1.3,0,1,0.0,2024,tight
Jaden McDaniels,MIN,23.0,9,8,36.4,16,28,57.1,58.9,35.099999999999994,15,27,55.60000000000001,1.3,1,1,100.0,2024,tight
Norman Powell,LAC,30.0,6,6,44.3,9,27,33.300000000000004,35.2,39.3,8,24,33.300000000000004,4.9,1,3,33.300000000000004,2024,tight
Kelly Oubre Jr.,PHI,28.0,6,6,39.1,13,25,52.0,52.0,39.1,13,25,52.0,0.0,0,0,,2024,tight
Aaron Nesmith,IND,24.0,11,10,27.500000000000004,12,25,48.0,48.0,26.4,12,24,50.0,1.1,0,1,0.0,2024,tight
D'Angelo Russell,LAL,28.0,5,5,34.2,11,25,44.0,46.0,27.4,10,20,50.0,6.800000000000001,1,5,20.0,2024,tight
Jrue Holiday,BOS,33.0,9,8,30.5,9,25,36.0,38.0,26.8,8,22,36.4,3.7,1,3,33.300000000000004,2024,tight
Mike Conley,MIN,36.0,8,8,30.0,8,24,33.300000000000004,35.4,25.0,7,20,35.0,5.0,1,4,25.0,2024,tight
Russell Westbrook,LAC,35.0,6,6,48.0,7,24,29.2,29.2,48.0,7,24,29.2,0.0,0,0,,2024,tight
Bradley Beal,PHX,30.0,4,4,39.0,11,23,47.8,47.8,37.3,11,22,50.0,1.7000000000000002,0,1,0.0,2024,tight
Jaime Jaquez Jr.,MIA,23.0,4,4,44.2,10,23,43.5,43.5,44.2,10,23,43.5,0.0,0,0,,2024,tight
Jarrett Allen,CLE,26.0,4,4,56.8,18,21,85.7,85.7,56.8,18,21,85.7,0.0,0,0,,2024,tight
Markelle Fultz,ORL,25.0,7,6,61.8,14,21,66.7,66.7,61.8,14,21,66.7,0.0,0,0,,2024,tight
CJ McCollum,NOP,32.0,4,4,28.4,11,21,52.400000000000006,54.8,25.7,10,19,52.6,2.7,1,2,50.0,2024,tight
Austin Reaves,LAL,25.0,5,5,33.300000000000004,11,21,52.400000000000006,57.1,25.4,9,16,56.3,7.9,2,5,40.0,2024,tight
