,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
52655,,Sergio Rodriguez,PHI,68,5.4,36,19,0.53,,8,31,25.8,29.0,11.1,2.8,2.8,25.0,2017,iso,0.0,10.8
52656,,Tomas Satoransky,WAS,57,6.1,12,18,1.5,,9,11,81.8,81.8,8.3,8.3,8.3,75.0,2017,iso,8.3,100.0
52657,,James Ennis III,MEM,64,4.0,17,18,1.06,,6,11,54.5,63.6,17.6,17.6,11.8,52.9,2017,iso,0.0,91.5
52658,,Serge Ibaka,TOR,23,5.4,18,18,1.0,,7,13,53.8,53.8,16.7,11.1,11.1,50.0,2017,iso,0.0,82.6
52659,,Marreese Speights,LAC,82,3.4,23,18,0.78,,6,16,37.5,40.6,21.7,13.0,13.0,34.8,2017,iso,4.3,41.4
52660,,Jordan McRae,CLE,37,15.2,27,18,0.67,,8,24,33.3,35.4,7.4,3.7,3.7,33.3,2017,iso,0.0,23.6
52661,,Ricky Rubio,MIN,75,2.9,28,18,0.64,,4,19,21.1,21.1,10.7,25.0,17.9,32.1,2017,iso,3.6,21.7
52662,,Shelvin Mack,UTA,55,6.0,30,18,0.6,,8,23,34.8,37.0,20.0,3.3,3.3,30.0,2017,iso,0.0,17.3
52663,,Jaylen Brown,BOS,78,6.7,36,18,0.5,,6,31,19.4,22.6,8.3,8.3,5.6,22.2,2017,iso,2.8,7.9
52664,,Rudy Gobert,UTA,81,1.8,18,17,0.94,,3,7,42.9,42.9,22.2,38.9,33.3,55.6,2017,iso,0.0,73.5
52665,,Willy Hernangomez,NYK,72,3.1,19,17,0.9,,7,13,53.8,53.8,21.1,15.8,10.5,47.4,2017,iso,5.3,62.4
52666,,Skal Labissiere,SAC,33,6.9,20,17,0.85,,8,17,47.1,47.1,10.0,10.0,10.0,40.0,2017,iso,5.0,53.9
52667,,Boris Diaw,UTA,73,4.9,21,17,0.81,,8,20,40.0,40.0,4.8,4.8,4.8,38.1,2017,iso,4.8,47.3
52668,,Nick Young,LAL,60,3.0,21,17,0.81,,5,17,29.4,29.4,4.8,14.3,14.3,38.1,2017,iso,0.0,47.3
52669,,Gary Harris,DEN,57,2.9,22,17,0.77,,5,16,31.3,34.4,9.1,18.2,13.6,40.9,2017,iso,0.0,39.3
52670,,DeMarre Carroll,TOR,72,3.6,24,17,0.71,,3,15,20.0,20.0,12.5,25.0,20.8,37.5,2017,iso,0.0,29.9
52671,,Serge Ibaka,ORL,56,3.0,24,17,0.71,,7,21,33.3,33.3,4.2,8.3,8.3,37.5,2017,iso,0.0,29.9
52672,,,CHI,45,7.4,30,17,0.57,,7,22,31.8,31.8,20.0,16.7,16.7,30.0,2017,iso,10.0,13.9
52673,,Tyreke Evans,NOP,26,11.4,33,17,0.52,,8,31,25.8,27.4,6.1,0.0,0.0,24.2,2017,iso,0.0,9.5
52674,,Maurice Harkless,POR,77,2.8,21,16,0.76,,6,18,33.3,33.3,4.8,9.5,9.5,38.1,2017,iso,0.0,38.1
52675,,Alec Burks,UTA,42,8.3,26,16,0.61,,4,17,23.5,23.5,11.5,26.9,23.1,38.5,2017,iso,3.8,19.4
52676,,Kyle O'Quinn,NYK,79,5.7,30,16,0.53,,7,27,25.9,25.9,6.7,3.3,3.3,26.7,2017,iso,0.0,11.2
52677,,Cody Zeller,CHA,62,2.5,15,15,1.0,,6,14,42.9,42.9,0.0,13.3,13.3,46.7,2017,iso,6.7,82.6
52678,,Richard Jefferson,CLE,79,3.9,17,15,0.88,,6,16,37.5,43.8,0.0,5.9,5.9,41.2,2017,iso,0.0,59.7
52679,,Alan Anderson,LAC,30,19.1,18,15,0.83,,6,15,40.0,46.7,11.1,5.6,5.6,38.9,2017,iso,0.0,50.2
52680,,Semaj Christon,OKC,64,7.5,21,15,0.71,,7,19,36.8,36.8,4.8,4.8,4.8,38.1,2017,iso,0.0,31.0
52681,,Stanley Johnson,DET,77,4.8,22,15,0.68,,5,18,27.8,30.6,9.1,9.1,4.5,31.8,2017,iso,0.0,25.5
52682,,Matthew Dellavedova,MIL,76,4.0,28,15,0.54,,3,20,15.0,15.0,10.7,17.9,10.7,28.6,2017,iso,0.0,11.9
52683,,Gorgui Dieng,MIN,82,1.5,13,14,1.08,,7,13,53.8,53.8,0.0,0.0,0.0,53.8,2017,iso,0.0,92.5
52684,,Matt Barnes,SAC,54,2.8,14,14,1.0,,5,11,45.5,54.5,14.3,7.1,7.1,42.9,2017,iso,0.0,82.6
52685,,Noah Vonleh,POR,74,4.3,16,14,0.88,,6,13,46.2,50.0,6.3,12.5,12.5,43.8,2017,iso,0.0,58.3
52686,,,PHI,69,3.5,17,14,0.82,,5,13,38.5,38.5,11.8,11.8,11.8,41.2,2017,iso,0.0,49.2
52687,,Kelly Olynyk,BOS,75,2.9,19,14,0.74,,5,14,35.7,35.7,15.8,15.8,15.8,36.8,2017,iso,5.3,34.6
52688,,Vince Carter,MEM,73,4.0,24,14,0.58,,4,19,21.1,26.3,8.3,12.5,12.5,29.2,2017,iso,0.0,15.6
52689,,Wade Baldwin IV,MEM,33,5.8,10,13,1.3,,4,6,66.7,75.0,10.0,30.0,30.0,60.0,2017,iso,0.0,99.0
52690,,Justin Holiday,NYK,82,2.8,18,13,0.72,,3,13,23.1,23.1,5.6,22.2,16.7,38.9,2017,iso,0.0,32.5
52691,,Isaiah Canaan,CHI,40,9.1,19,13,0.68,,5,17,29.4,35.3,5.3,5.3,5.3,31.6,2017,iso,0.0,26.1
52692,,Langston Galloway,NOP,55,4.1,20,13,0.65,,6,19,31.6,34.2,5.0,5.0,5.0,30.0,2017,iso,5.0,22.4
52693,,Mario Hezonja,ORL,65,6.1,25,13,0.52,,5,22,22.7,22.7,8.0,8.0,8.0,24.0,2017,iso,4.0,9.8
52694,,Alex Len,PHX,77,2.3,15,12,0.8,,2,10,20.0,25.0,6.7,26.7,26.7,40.0,2017,iso,0.0,44.8
52695,,Ron Baker,NYK,52,5.5,16,12,0.75,,4,9,44.4,44.4,25.0,18.8,18.8,43.8,2017,iso,0.0,36.6
52696,,Paul Zipser,CHI,44,6.1,17,12,0.71,,3,12,25.0,25.0,11.8,23.5,23.5,35.3,2017,iso,5.9,29.3
52697,,,CHA,81,3.9,30,12,0.4,,6,29,20.7,20.7,3.3,3.3,3.3,20.0,2017,iso,3.3,4.1
52698,,Lance Stephenson,NOP,6,14.3,10,11,1.1,,5,9,55.6,55.6,10.0,10.0,10.0,50.0,2017,iso,10.0,94.2
52699,,Lance Stephenson,IND,6,21.4,12,11,0.92,,5,12,41.7,45.8,0.0,8.3,8.3,41.7,2017,iso,8.3,66.7
52700,,Domantas Sabonis,OKC,81,2.2,13,11,0.85,,5,8,62.5,62.5,30.8,15.4,15.4,46.2,2017,iso,7.7,52.9
52701,,Delon Wright,TOR,27,8.4,14,11,0.79,,5,11,45.5,50.0,21.4,7.1,7.1,35.7,2017,iso,7.1,41.8
52702,,Troy Daniels,MEM,67,2.7,15,11,0.73,,4,12,33.3,45.8,20.0,0.0,0.0,26.7,2017,iso,0.0,34.2
52703,,Justise Winslow,MIA,18,8.3,23,11,0.48,,5,21,23.8,23.8,4.3,8.7,8.7,26.1,2017,iso,4.3,7.5
52704,,Jon Leuer,DET,75,3.2,24,11,0.46,,4,19,21.1,21.1,12.5,8.3,12.5,20.8,2017,iso,4.2,6.1
52705,,Draymond Green,GSW,76,2.7,25,11,0.44,,3,19,15.8,15.8,8.0,20.0,16.0,24.0,2017,iso,4.0,5.4
52706,,Richaun Holmes,PHI,57,2.0,10,10,1.0,,5,10,50.0,50.0,0.0,0.0,0.0,50.0,2017,iso,0.0,82.6
52707,,Kosta Koufos,SAC,71,2.1,10,10,1.0,,5,7,71.4,71.4,30.0,0.0,0.0,50.0,2017,iso,0.0,82.6
52708,,Lance Thomas,NYK,46,3.4,10,10,1.0,,5,10,50.0,50.0,0.0,0.0,0.0,50.0,2017,iso,0.0,82.6
52709,,Nerlens Noel,PHI,29,4.3,10,10,1.0,,5,8,62.5,62.5,20.0,0.0,0.0,50.0,2017,iso,0.0,82.6
52710,,Amir Johnson,BOS,80,2.6,13,10,0.77,,4,9,44.4,44.4,23.1,15.4,15.4,38.5,2017,iso,7.7,39.0
52711,,Thabo Sefolosha,ATL,62,2.9,14,10,0.71,,4,10,40.0,40.0,21.4,7.1,7.1,35.7,2017,iso,0.0,31.0
52712,,Trey Lyles,UTA,71,2.8,15,10,0.67,,3,10,30.0,35.0,13.3,20.0,13.3,40.0,2017,iso,0.0,23.6
52713,,Ian Clark,GSW,77,3.5,18,10,0.56,,5,16,31.3,31.3,11.1,11.1,11.1,27.8,2017,iso,11.1,13.2
52714,,Otto Porter Jr.,WAS,80,2.1,19,10,0.53,,5,18,27.8,27.8,5.3,0.0,0.0,26.3,2017,iso,0.0,10.2
52715,,Timofey Mozgov,LAL,55,2.3,10,9,0.9,,4,10,40.0,40.0,0.0,10.0,10.0,40.0,2017,iso,10.0,63.6
52716,,Channing Frye,CLE,74,1.7,10,9,0.9,,4,10,40.0,45.0,0.0,0.0,0.0,40.0,2017,iso,0.0,63.6
52717,,Allen Crabbe,POR,79,1.6,12,9,0.75,,4,9,44.4,50.0,25.0,0.0,0.0,33.3,2017,iso,0.0,36.6
52718,,Justin Anderson,PHI,24,5.9,12,9,0.75,,3,8,37.5,43.8,16.7,16.7,8.3,41.7,2017,iso,0.0,36.6
52719,,Tony Snell,MIL,80,2.1,13,9,0.69,,4,10,40.0,40.0,15.4,7.7,7.7,38.5,2017,iso,0.0,27.1
52720,,Ersan Ilyasova,PHI,53,1.9,15,9,0.6,,4,13,30.8,34.6,6.7,0.0,6.7,26.7,2017,iso,0.0,17.3
52721,,Jae Crowder,BOS,72,2.0,18,9,0.5,,4,16,25.0,28.1,11.1,0.0,0.0,22.2,2017,iso,0.0,7.9
52722,,Mindaugas Kuzminskas,NYK,68,4.7,21,9,0.43,,3,16,18.8,21.9,19.0,4.8,4.8,19.0,2017,iso,0.0,4.8
52723,,Luol Deng,LAL,56,4.3,21,9,0.43,,4,18,22.2,25.0,9.5,4.8,4.8,19.0,2017,iso,0.0,4.8
52724,,Taj Gibson,OKC,23,4.5,10,8,0.8,,4,9,44.4,44.4,10.0,0.0,0.0,40.0,2017,iso,0.0,44.8
52725,,Brandon Bass,LAC,52,5.1,13,8,0.61,,4,12,33.3,33.3,7.7,0.0,0.0,30.8,2017,iso,0.0,19.4
52726,,Zaza Pachulia,GSW,70,3.1,14,8,0.57,,2,7,28.6,28.6,35.7,14.3,14.3,28.6,2017,iso,0.0,14.3
52727,,Jarell Martin,MEM,42,6.9,14,8,0.57,,2,11,18.2,18.2,7.1,14.3,14.3,28.6,2017,iso,0.0,14.3
52728,,Gerald Green,BOS,47,5.5,15,8,0.53,,3,14,21.4,28.6,6.7,0.0,0.0,20.0,2017,iso,0.0,11.2
52729,,Chandler Parsons,MEM,34,6.0,16,8,0.5,,2,11,18.2,18.2,18.8,18.8,18.8,25.0,2017,iso,6.3,7.9
52730,,Robert Covington,PHI,67,1.9,18,8,0.44,,3,15,20.0,23.3,11.1,5.6,5.6,22.2,2017,iso,0.0,5.8
52731,,Meyers Leonard,POR,74,2.3,10,7,0.7,,3,10,30.0,35.0,0.0,0.0,0.0,30.0,2017,iso,0.0,28.8
52732,,DeAndre Liggins,CLE,61,5.7,11,7,0.64,,3,11,27.3,31.8,0.0,0.0,0.0,27.3,2017,iso,0.0,20.8
52733,,Brandon Jennings,WAS,23,8.2,11,7,0.64,,2,8,25.0,25.0,9.1,18.2,18.2,36.4,2017,iso,0.0,20.8
52734,,Dwight Howard,ATL,74,1.1,11,7,0.64,,3,7,42.9,42.9,18.2,18.2,18.2,36.4,2017,iso,0.0,20.8
52735,,Tyus Jones,MIN,60,5.9,14,7,0.5,,3,11,27.3,31.8,21.4,0.0,0.0,21.4,2017,iso,0.0,7.9
52736,,Patty Mills,SAS,80,2.0,15,7,0.47,,2,10,20.0,25.0,26.7,6.7,6.7,20.0,2017,iso,0.0,7.1
52737,,Joakim Noah,NYK,47,3.4,10,6,0.6,,3,7,42.9,42.9,10.0,40.0,40.0,30.0,2017,iso,20.0,17.3
52738,,Al Jefferson,IND,66,1.8,10,6,0.6,,2,9,22.2,22.2,0.0,10.0,10.0,30.0,2017,iso,0.0,17.3
52739,,Cameron Payne,OKC,20,7.4,11,6,0.55,,2,8,25.0,25.0,18.2,9.1,9.1,27.3,2017,iso,0.0,12.2
52740,,Wayne Ellington,MIA,62,1.8,11,6,0.55,,2,11,18.2,27.3,0.0,0.0,0.0,18.2,2017,iso,0.0,12.2
52741,,Bobby Portis,CHI,64,3.0,13,6,0.46,,3,13,23.1,23.1,0.0,0.0,0.0,23.1,2017,iso,0.0,6.4
52742,,Clint Capela,HOU,65,2.2,16,6,0.38,,3,13,23.1,23.1,18.8,0.0,0.0,18.8,2017,iso,0.0,3.4
52743,,Brian Roberts,CHA,41,11.5,19,6,0.32,,2,14,14.3,14.3,21.1,5.3,0.0,15.8,2017,iso,0.0,2.7
52744,,Kris Dunn,MIN,78,6.3,27,6,0.22,,2,22,9.1,9.1,11.1,7.4,7.4,14.8,2017,iso,0.0,1.4
52745,,Dwight Powell,DAL,77,2.1,10,5,0.5,,1,8,12.5,12.5,0.0,20.0,10.0,30.0,2017,iso,0.0,7.9
52746,,Marco Belinelli,CHA,74,1.6,12,5,0.42,,2,11,18.2,22.7,8.3,0.0,0.0,16.7,2017,iso,0.0,4.4
52747,,Taurean Prince,ATL,59,3.4,13,5,0.39,,2,10,20.0,25.0,23.1,0.0,0.0,15.4,2017,iso,0.0,3.7
52748,,,DAL,81,2.9,12,4,0.33,,1,7,14.3,14.3,25.0,16.7,16.7,25.0,2017,iso,0.0,3.1
52749,,Ben McLemore,SAC,61,2.5,13,4,0.31,,1,11,9.1,9.1,7.7,7.7,7.7,15.4,2017,iso,0.0,2.0
52750,,Josh McRoberts,MIA,22,8.9,13,4,0.31,,2,11,18.2,18.2,15.4,0.0,0.0,15.4,2017,iso,0.0,2.0
52751,,Kelly Oubre Jr.,WAS,79,2.6,14,4,0.29,,1,10,10.0,10.0,21.4,7.1,7.1,14.3,2017,iso,0.0,1.7
52752,,Toney Douglas,MEM,24,7.3,11,2,0.18,,0,10,0.0,0.0,0.0,9.1,9.1,9.1,2017,iso,0.0,0.7
52753,,Rodney McGruder,MIA,78,2.2,12,2,0.17,,1,11,9.1,9.1,8.3,0.0,0.0,8.3,2017,iso,0.0,0.3
52754,,JJ Redick,LAC,78,0.9,10,0,0.0,,0,7,0.0,0.0,30.0,0.0,0.0,0.0,2017,iso,0.0,0.0
52755,,,MIN,82,25.5,477,491,1.03,,203,371,54.7,54.7,12.8,11.7,9.9,51.8,2017,post,2.5,86.3
52756,,Marc Gasol,MEM,74,32.0,469,440,0.94,,166,356,46.6,46.6,10.9,15.4,13.6,47.8,2017,post,2.8,70.0
52757,,Brook Lopez,BKN,75,27.0,406,393,0.97,,145,277,52.3,52.3,18.2,17.5,15.8,48.5,2017,post,4.4,75.8
52758,,LaMarcus Aldridge,SAS,72,32.7,415,359,0.86,,144,336,42.9,42.9,8.7,11.8,11.6,44.1,2017,post,1.9,45.3
52759,,DeMarcus Cousins,SAC,55,20.9,326,305,0.94,,96,209,45.9,45.9,15.3,23.3,19.6,48.2,2017,post,3.7,69.5
52760,,Zach Randolph,MEM,73,32.3,371,305,0.82,,129,298,43.3,43.3,11.3,8.9,7.3,42.9,2017,post,0.8,34.2
52761,,Enes Freedom,OKC,72,30.0,295,301,1.02,,114,198,57.6,57.6,18.3,18.0,16.6,52.2,2017,post,3.4,84.7
52762,,Hassan Whiteside,MIA,77,26.2,337,276,0.82,,115,251,45.8,45.8,15.7,12.8,11.6,42.4,2017,post,3.3,33.7
52763,,Anthony Davis,NOP,75,15.5,305,275,0.9,,92,223,41.3,41.3,10.5,18.7,16.4,45.6,2017,post,2.6,57.9
52764,,Harrison Barnes,DAL,79,17.8,268,266,0.99,,109,229,47.6,47.6,5.6,11.6,10.1,49.6,2017,post,2.6,81.6
52765,,Greg Monroe,MIL,81,30.6,296,266,0.9,,106,225,47.1,47.1,14.9,13.2,13.2,44.6,2017,post,4.1,56.3
52766,,Carmelo Anthony,NYK,74,16.7,283,260,0.92,,91,216,42.1,42.1,8.8,16.6,16.3,46.6,2017,post,2.1,62.6
52767,,Nikola Jokic,DEN,73,20.8,232,259,1.12,,103,178,57.9,57.9,12.1,14.2,12.5,55.6,2017,post,3.0,94.7
52768,,Al Horford,BOS,68,28.2,273,255,0.93,,105,218,48.2,48.2,12.1,13.2,11.7,45.8,2017,post,5.1,67.9
52769,,Al Jefferson,IND,66,46.2,250,246,0.98,,104,219,47.5,47.5,3.6,10.8,10.0,50.0,2017,post,2.0,78.9
52770,,Andre Drummond,DET,81,27.5,335,246,0.73,,116,277,41.9,41.9,9.9,9.3,9.0,37.9,2017,post,1.8,19.5
52771,,Dwight Howard,ATL,74,28.0,272,228,0.84,,79,165,47.9,47.9,16.2,27.2,23.9,46.7,2017,post,4.0,37.9
52772,,Blake Griffin,LAC,61,18.8,245,227,0.93,,89,189,47.1,47.1,11.0,14.7,12.7,46.9,2017,post,3.3,65.3
52773,,Paul Millsap,ATL,69,16.9,223,224,1.0,,71,152,46.7,46.7,10.3,25.6,22.4,52.5,2017,post,4.0,83.2
52774,,Kevin Love,CLE,61,23.2,259,224,0.86,,70,177,39.5,39.5,13.5,21.2,17.0,44.8,2017,post,3.1,44.7
52775,,Nikola Vucevic,ORL,75,22.6,276,220,0.8,,104,233,44.6,44.6,12.7,4.0,2.9,40.2,2017,post,1.1,26.8
52776,,DeMar DeRozan,TOR,74,9.0,180,204,1.13,,73,140,52.1,52.1,6.1,20.6,20.6,56.7,2017,post,4.4,96.8
52777,,LeBron James,CLE,74,11.3,209,197,0.94,,82,161,50.9,50.9,13.4,14.8,12.4,47.4,2017,post,5.7,71.6
52778,,Jonas Valanciunas,TOR,80,24.2,220,197,0.9,,82,174,47.1,47.1,12.3,11.4,11.8,45.0,2017,post,3.2,55.8
52779,,Andrew Wiggins,MIN,82,11.3,225,196,0.87,,76,183,41.5,41.5,5.8,14.2,12.0,44.9,2017,post,1.8,47.4
52780,,Joel Embiid,PHI,31,32.2,212,186,0.88,,58,124,46.8,46.8,21.7,22.6,20.3,45.8,2017,post,3.3,51.6
52781,,Markieff Morris,WAS,76,18.8,210,184,0.88,,70,159,44.0,44.0,11.9,14.8,13.3,45.7,2017,post,2.4,51.1
52782,,Steven Adams,OKC,80,23.2,213,177,0.83,,77,160,48.1,48.1,17.4,9.9,9.4,42.7,2017,post,2.3,35.8
52783,,Jahlil Okafor,PHI,50,31.6,200,171,0.85,,68,153,44.4,44.4,12.5,14.0,13.0,44.0,2017,post,3.0,42.6
52784,,Marcin Gortat,WAS,82,20.4,176,166,0.94,,74,145,51.0,51.0,11.4,8.0,7.4,48.3,2017,post,1.7,72.1
52785,,Russell Westbrook,OKC,81,7.2,197,164,0.83,,61,147,41.5,41.5,12.7,13.7,14.2,42.6,2017,post,1.5,36.3
52786,,Dirk Nowitzki,DAL,54,21.3,164,155,0.94,,61,141,43.3,43.3,3.7,12.8,9.8,47.0,2017,post,3.0,73.2
52787,,Taj Gibson,CHI,55,23.7,156,150,0.96,,62,119,52.1,52.1,12.8,14.1,13.5,48.7,2017,post,3.2,74.7
52788,,Giannis Antetokounmpo,MIL,80,8.6,152,142,0.93,,54,108,50.0,50.0,15.1,17.1,14.5,48.0,2017,post,3.3,68.4
52789,,Serge Ibaka,ORL,56,19.7,159,139,0.87,,62,136,45.6,45.6,10.1,5.7,3.1,43.4,2017,post,1.3,49.5
52790,,Danilo Gallinari,DEN,63,11.5,115,138,1.2,,41,79,51.9,51.9,7.0,28.7,24.3,59.1,2017,post,4.3,98.4
52791,,Kawhi Leonard,SAS,74,8.1,137,135,0.98,,53,104,51.0,51.0,13.1,15.3,12.4,48.9,2017,post,4.4,79.5
52792,,Kristaps Porzingis,NYK,66,13.7,166,135,0.81,,46,124,37.1,37.1,10.8,16.9,16.3,42.2,2017,post,2.4,30.5
52793,,Pau Gasol,SAS,64,19.6,151,132,0.87,,47,106,44.3,44.3,13.9,18.5,17.2,45.7,2017,post,3.3,48.9
52794,,Robin Lopez,CHI,81,16.2,148,131,0.89,,59,130,45.4,45.4,6.8,6.8,5.4,45.3,2017,post,1.4,53.7
52795,,Dwyane Wade,CHI,60,10.7,130,119,0.92,,50,108,46.3,46.3,9.2,10.8,10.0,46.2,2017,post,3.1,61.6
52796,,Tobias Harris,DET,82,9.1,114,117,1.03,,46,91,50.5,50.5,7.9,14.9,10.5,52.6,2017,post,2.6,85.8
52797,,Jusuf Nurkic,DEN,45,35.5,154,110,0.71,,44,107,41.1,41.1,16.2,14.9,14.9,40.3,2017,post,0.6,17.4
52798,,Nicolas Batum,CHA,77,8.9,112,108,0.96,,39,84,46.4,46.4,13.4,17.9,18.8,45.5,2017,post,7.1,75.3
52799,,Jimmy Butler,CHI,76,5.9,100,107,1.07,,38,79,48.1,48.1,4.0,19.0,18.0,54.0,2017,post,3.0,91.1
52800,,Devin Booker,PHX,78,5.4,100,101,1.01,,34,70,48.6,48.6,14.0,21.0,17.0,50.0,2017,post,5.0,83.7
52801,,Shabazz Muhammad,MIN,78,14.0,104,98,0.94,,37,87,42.5,42.5,5.8,17.3,16.3,46.2,2017,post,6.7,71.1
52802,,Marcus Smart,BOS,79,9.6,98,97,0.99,,39,74,52.7,52.7,14.3,14.3,13.3,50.0,2017,post,4.1,81.1
52803,,Trevor Booker,BKN,71,14.5,111,97,0.87,,43,85,50.6,50.6,18.9,6.3,6.3,43.2,2017,post,1.8,48.4
52804,,Myles Turner,IND,81,9.7,107,95,0.89,,32,84,38.1,38.1,4.7,21.5,18.7,44.9,2017,post,4.7,54.2
52805,,Frank Kaminsky,CHA,75,12.0,113,95,0.84,,38,92,41.3,41.3,8.8,13.3,12.4,42.5,2017,post,3.5,38.9
52806,,Maurice Harkless,POR,77,12.7,97,93,0.96,,40,71,56.3,56.3,17.5,14.4,11.3,49.5,2017,post,5.2,74.2
52807,,DeMarcus Cousins,NOP,17,21.8,92,91,0.99,,26,61,42.6,42.6,15.2,26.1,21.7,46.7,2017,post,7.6,80.5
52808,,Alex Len,PHX,77,19.5,128,88,0.69,,35,94,37.2,37.2,17.2,10.2,10.2,35.2,2017,post,1.6,13.7
52809,,Paul George,IND,75,5.2,89,84,0.94,,36,72,50.0,50.0,12.4,9.0,5.6,47.2,2017,post,2.2,72.6
52810,,Derrick Favors,UTA,50,17.7,93,83,0.89,,34,69,49.3,49.3,16.1,12.9,11.8,46.2,2017,post,3.2,55.0
52811,,Kevin Durant,GSW,62,7.0,93,83,0.89,,29,70,41.4,41.4,9.7,19.4,19.4,45.2,2017,post,4.3,55.0
52812,,Marcus Morris Sr.,DET,79,8.8,104,83,0.8,,33,88,37.5,37.5,5.8,9.6,6.7,41.3,2017,post,0.0,27.4
52813,,DeAndre Jordan,LAC,81,10.6,93,82,0.88,,31,61,50.8,50.8,17.2,20.4,18.3,48.4,2017,post,3.2,52.6
52814,,Dario Saric,PHI,81,8.4,101,82,0.81,,34,70,48.6,48.6,22.8,9.9,7.9,41.6,2017,post,2.0,30.0
52815,,Julius Randle,LAL,74,10.9,117,81,0.69,,31,88,35.2,35.2,14.5,12.0,12.0,35.9,2017,post,1.7,14.7
52816,,Rudy Gay,SAC,30,11.1,63,72,1.14,,25,44,56.8,56.8,12.7,25.4,22.2,55.6,2017,post,7.9,97.4
52817,,Kelly Olynyk,BOS,75,11.0,73,72,0.99,,28,47,59.6,59.6,21.9,15.1,9.6,52.1,2017,post,1.4,80.0
52818,,Evan Turner,POR,65,9.2,64,71,1.11,,30,52,57.7,57.7,9.4,14.1,12.5,54.7,2017,post,4.7,93.7
52819,,Arron Afflalo,SAC,61,11.6,58,70,1.21,,28,45,62.2,62.2,12.1,13.8,12.1,58.6,2017,post,3.4,98.9
52820,,Jusuf Nurkic,POR,20,22.4,76,69,0.91,,25,53,47.2,47.2,13.2,19.7,17.1,50.0,2017,post,2.6,60.0
52821,,Kevin Seraphin,IND,49,26.3,62,66,1.06,,31,56,55.4,55.4,6.5,4.8,3.2,53.2,2017,post,1.6,90.5
52822,,Jon Leuer,DET,75,8.7,66,66,1.0,,31,63,49.2,49.2,1.5,3.0,3.0,50.0,2017,post,0.0,82.5
52823,,David Lee,SAS,79,13.3,73,66,0.9,,29,58,50.0,50.0,13.7,9.6,9.6,45.2,2017,post,2.7,59.5
52824,,David West,GSW,68,23.3,83,66,0.8,,29,50,58.0,58.0,33.7,6.0,3.6,41.0,2017,post,0.0,26.3
52825,,Wesley Matthews,DAL,73,8.2,84,65,0.77,,25,58,43.1,43.1,21.4,10.7,10.7,39.3,2017,post,1.2,22.6
52826,,Jeff Green,ORL,69,11.5,81,64,0.79,,26,64,40.6,40.6,12.3,11.1,11.1,40.7,2017,post,2.5,25.3
52827,,Wilson Chandler,DEN,71,5.5,62,63,1.02,,25,45,55.6,55.6,16.1,19.4,14.5,50.0,2017,post,8.1,84.2
52828,,Boris Diaw,UTA,73,17.6,76,62,0.82,,27,53,50.9,50.9,23.7,5.3,6.6,40.8,2017,post,0.0,31.6
52829,,Aaron Gordon,ORL,80,7.4,78,62,0.8,,26,64,40.6,40.6,7.7,11.5,10.3,41.0,2017,post,1.3,25.8
52830,,Brandon Bass,LAC,52,21.3,54,61,1.13,,25,39,64.1,64.1,16.7,13.0,11.1,57.4,2017,post,1.9,96.3
52831,,Roy Hibbert,CHA,42,27.2,58,61,1.05,,22,43,51.2,51.2,10.3,17.2,13.8,53.4,2017,post,1.7,88.9
52832,,Marreese Speights,LAC,82,9.3,63,61,0.97,,23,49,46.9,46.9,9.5,12.7,12.7,49.2,2017,post,0.0,76.7
52833,,Skal Labissiere,SAC,33,21.8,63,61,0.97,,19,41,46.3,46.3,15.9,22.2,17.5,49.2,2017,post,3.2,76.7
52834,,Domantas Sabonis,OKC,81,15.9,94,61,0.65,,25,65,38.5,38.5,25.5,8.5,8.5,31.9,2017,post,3.2,10.5
52835,,Joe Johnson,UTA,78,10.5,76,59,0.78,,24,57,42.1,42.1,19.7,9.2,9.2,36.8,2017,post,3.9,23.7
52836,,Brandon Ingram,LAL,79,6.9,62,58,0.94,,22,51,43.1,43.1,4.8,17.7,16.1,48.4,2017,post,4.8,68.9
52837,,Taj Gibson,OKC,23,28.3,63,58,0.92,,21,40,52.5,52.5,22.2,17.5,15.9,47.6,2017,post,3.2,63.7
52838,,Jabari Parker,MIL,51,5.5,55,57,1.04,,22,42,52.4,52.4,10.9,20.0,20.0,52.7,2017,post,7.3,87.4
52839,,Timofey Mozgov,LAL,55,20.4,89,55,0.62,,21,61,34.4,34.4,24.7,10.1,9.0,30.3,2017,post,3.4,6.3
52840,,Terrence Jones,NOP,51,10.5,64,54,0.84,,18,45,40.0,40.0,10.9,21.9,20.3,46.9,2017,post,3.1,39.5
52841,,Kosta Koufos,SAC,71,13.5,65,53,0.81,,25,52,48.1,48.1,15.4,4.6,4.6,41.5,2017,post,0.0,31.1
52842,,,BKN,78,7.3,57,52,0.91,,22,46,47.8,47.8,8.8,14.0,14.0,45.6,2017,post,3.5,61.1
52843,,Ersan Ilyasova,PHI,53,7.5,59,52,0.88,,14,37,37.8,37.8,11.9,30.5,25.4,49.2,2017,post,5.1,52.1
52844,,Gorgui Dieng,MIN,82,7.4,62,52,0.84,,19,46,41.3,41.3,12.9,14.5,8.1,41.9,2017,post,1.6,38.4
52845,,Tarik Black,LAL,67,15.1,60,51,0.85,,19,42,45.2,45.2,18.3,16.7,11.7,43.3,2017,post,5.0,41.3
